MANDT,MBLNR,MJAHR,ZEILE,LINE_ID,PARENT_ID,LINE_DEPTH,MAA_URZEI,BWART,XAUTO,MATNR,WERKS,LGORT,CHARG,INSMK,ZUSCH,ZUSTD,SOBKZ,LIFNR,KUNNR,KDAUF,KDPOS,KDEIN,PLPLA,SHKZG,WAERS,DMBTR,BNBTR,BUALT,SHKUM,DMBUM,BWTAR,MENGE,MEINS,ERFMG,ERFME,BPMNG,BPRME,EBELN,EBELP,LFBJA,LFBNR,LFPOS,SJAHR,SMBLN,SMBLP,ELIKZ,SGTXT,EQUNR,WEMPF,ABLAD,GSBER,KOKRS,PARGB,PARBU,KOSTL,PROJN,AUFNR,ANLN1,ANLN2,XSKST,XSAUF,XSPRO,XSERG,GJAHR,XRUEM,XRUEJ,BUKRS,BELNR,BUZEI,BELUM,BUZUM,RSNUM,RSPOS,KZEAR,PBAMG,KZSTR,UMMAT,UMWRK,UMLGO,UMCHA,UMZST,UMZUS,UMBAR,UMSOK,KZBEW,KZVBR,KZZUG,WEUNB,PALAN,LGNUM,LGTYP,LGPLA,BESTQ,BWLVS,TBNUM,TBPOS,XBLVS,VSCHN,NSCHN,DYPLA,UBNUM,TBPRI,TANUM,WEANZ,GRUND,EVERS,EVERE,IMKEY,KSTRG,PAOBJNR,PRCTR,PS_PSP_PNR,NPLNR,AUFPL,APLZL,AUFPS,VPTNR,FIPOS,SAKTO,BSTMG,BSTME,XWSBR,EMLIF,EXBWR,VKWRT,AKTNR,ZEKKN,VFDAT,CUOBJ_CH,EXVKW,PPRCTR,RSART,GEBER,FISTL,MATBF,UMMAB,BUSTM,BUSTW,MENGU,WERTU,LBKUM,SALK3,VPRSV,FKBER,DABRBZ,VKWRA,DABRZ,XBEAU,LSMNG,LSMEH,KZBWS,QINSPST,URZEI,J_1BEXBASE,MWSKZ,TXJCD,EMATN,J_1AGIRUPD,VKMWS,HSDAT,BERKZ,MAT_KDAUF,MAT_KDPOS,MAT_PSPNR,XWOFF,BEMOT,PRZNR,LLIEF,LSTAR,XOBEW,GRANT_NBR,ZUSTD_T156M,SPE_GTS_STOCK_TY,KBLNR,KBLPOS,XMACC,VGART_MKPF,BUDAT_MKPF,CPUDT_MKPF,CPUTM_MKPF,USNAM_MKPF,XBLNR_MKPF,TCODE2_MKPF,VBELN_IM,VBELP_IM,SGT_SCAT,SGT_UMSCAT,SGT_RCAT,/BEV2/ED_KZ_VER,/BEV2/ED_USER,/BEV2/ED_AEDAT,/BEV2/ED_AETIM,DISUB_OWNER,FSH_SEASON_YEAR,FSH_SEASON,FSH_COLLECTION,FSH_THEME,FSH_UMSEA_YR,FSH_UMSEA,FSH_UMCOLL,FSH_UMTHEME,SGT_CHINT,OINAVNW,OICONDCOD,CONDI,WRF_CHARSTC1,WRF_CHARSTC2,WRF_CHARSTC3
375,5000001301,2017,1,1,0,0,0,101,,GOLD,MI00,RM00,,,,,,125104,,,0,0,,S,USD,79058.56,0,79058.56,,0,,97,OZ,97,OZ,97,OZ,4500000290,10,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,64,OZ,,125104,0,0,,0,,0,0,,,,,GOLD TEAM 8,,ME01,WE01,X,X,"1,071","1,323,157.88",V,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/18/17,2/18/17,4:15:26 PM,GBI-033,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000001302,2017,1,1,0,0,0,101,,GOLD,MI00,RM00,,,,,,125104,,,0,0,,S,USD,74117.40,0,74117.40,,0,,73,OZ,73,OZ,73,OZ,4500000291,10,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,60,OZ,,125104,0,0,,0,,0,0,,,,,GOLD TEAM 8,,ME01,WE01,X,X,"1,135","1,402,216.44",V,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/18/17,2/18/17,4:15:39 PM,GBI-033,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000001303,2017,1,1,0,0,0,101,,GOLD,MI00,RM00,,,,,,125104,,,0,0,,S,USD,75352.69,0,75352.69,,0,,29,OZ,29,OZ,29,OZ,4500000292,10,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,61,OZ,,125104,0,0,,0,,0,0,,,,,GOLD TEAM 8,,ME01,WE01,X,X,"1,195","1,476,333.84",V,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/18/17,2/18/17,4:15:51 PM,GBI-033,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000001304,2017,1,1,0,0,0,101,,GOLD,MI00,RM00,,,,,,125104,,,0,0,,S,USD,71646.82,0,71646.82,,0,,53,OZ,53,OZ,53,OZ,4500000294,10,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,58,OZ,,125104,0,0,,0,,0,0,,,,,GOLD TEAM 8,,ME01,WE01,X,X,"1,256","1,551,686.53",V,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/18/17,2/18/17,4:16:01 PM,GBI-033,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000001305,2017,1,1,0,0,0,101,,GOLD,MI00,RM00,,,,,,125104,,,0,0,,S,USD,66705.66,0,66705.66,,0,,57,OZ,57,OZ,57,OZ,4500000295,10,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,54,OZ,,125104,0,0,,0,,0,0,,,,,GOLD TEAM 8,,ME01,WE01,X,X,"1,314","1,623,333.35",V,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/18/17,2/18/17,4:16:14 PM,GBI-033,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000001306,2017,1,1,0,0,0,101,,GOLD,MI00,RM00,,,,,,125104,,,0,0,,S,USD,64235.08,0,64235.08,,0,,47,OZ,47,OZ,47,OZ,4500000296,10,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,52,OZ,,125104,0,0,,0,,0,0,,,,,GOLD TEAM 8,,ME01,WE01,X,X,"1,368","1,690,039.01",V,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/18/17,2/18/17,4:16:24 PM,GBI-033,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000001307,2017,1,1,0,0,0,101,,GOLD,MI00,RM00,,,,,,125104,,,0,0,,S,USD,70411.53,0,70411.53,,0,,27,OZ,27,OZ,27,OZ,4500000297,10,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,57,OZ,,125104,0,0,,0,,0,0,,,,,GOLD TEAM 8,,ME01,WE01,X,X,"1,420","1,754,274.09",V,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/18/17,2/18/17,4:16:34 PM,GBI-033,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000001308,2017,1,1,0,0,0,101,,GOLD,MI00,RM00,,,,,,125104,,,0,0,,S,USD,44470.44,0,44470.44,,0,,68,OZ,68,OZ,68,OZ,4500000298,10,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,36,OZ,,125104,0,0,,0,,0,0,,,,,GOLD TEAM 8,,ME01,WE01,X,X,"1,477","1,824,685.62",V,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/18/17,2/18/17,4:16:43 PM,GBI-033,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000001309,2017,1,1,0,0,0,101,,GOLD,MI00,RM00,,,,,,125104,,,0,0,,S,USD,59293.92,0,59293.92,,0,,99,OZ,99,OZ,99,OZ,4500000299,10,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,48,OZ,,125104,0,0,,0,,0,0,,,,,GOLD TEAM 8,,ME01,WE01,X,X,"1,513","1,869,156.06",V,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/18/17,2/18/17,4:16:54 PM,GBI-033,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000001310,2017,1,1,0,0,0,101,,GOLD,MI00,RM00,,,,,,125104,,,0,0,,S,USD,59293.92,0,59293.92,,0,,59,OZ,59,OZ,59,OZ,4500000300,10,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,48,OZ,,125104,0,0,,0,,0,0,,,,,GOLD TEAM 8,,ME01,WE01,X,X,"1,561","1,928,449.98",V,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/18/17,2/18/17,4:17:04 PM,GBI-033,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000001311,2017,1,1,0,0,0,101,,GOLD,MI00,RM00,,,,,,125104,,,0,0,,S,USD,53117.47,0,53117.47,,0,,56,OZ,56,OZ,56,OZ,4500000301,10,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,43,OZ,,125104,0,0,,0,,0,0,,,,,GOLD TEAM 8,,ME01,WE01,X,X,"1,609","1,987,743.90",V,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/18/17,2/18/17,4:17:16 PM,GBI-033,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000001312,2017,1,1,0,0,0,101,,GOLD,MI00,RM00,,,,,,125104,,,0,0,,S,USD,65470.37,0,65470.37,,0,,45,OZ,45,OZ,45,OZ,4500000302,10,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,53,OZ,,125104,0,0,,0,,0,0,,,,,GOLD TEAM 8,,ME01,WE01,X,X,"1,652","2,040,861.37",V,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/18/17,2/18/17,4:17:25 PM,GBI-033,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000001313,2017,1,1,0,0,0,101,,GOLD,MI00,RM00,,,,,,125104,,,0,0,,S,USD,55588.05,0,55588.05,,0,,10,OZ,10,OZ,10,OZ,4500000303,10,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,45,OZ,,125104,0,0,,0,,0,0,,,,,GOLD TEAM 8,,ME01,WE01,X,X,"1,705","2,106,331.74",V,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/18/17,2/18/17,4:17:35 PM,GBI-033,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000001314,2017,1,1,0,0,0,101,,GOLD,MI00,RM00,,,,,,125104,,,0,0,,S,USD,61764.50,0,61764.50,,0,,24,OZ,24,OZ,24,OZ,4500000304,10,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,50,OZ,,125104,0,0,,0,,0,0,,,,,GOLD TEAM 8,,ME01,WE01,X,X,"1,750","2,161,919.79",V,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/18/17,2/18/17,4:17:47 PM,GBI-033,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000001315,2017,1,1,0,0,0,101,,GOLD,MI00,RM00,,,,,,125070,,,0,0,,S,USD,800.00,0,1008.00,,0,,849,G,849,G,849,G,4500000344,10,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,20,G,,125070,0,0,,0,,0,0,,,,,GOLD-026,,ME01,WE01,X,X,22,880,S,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/18/17,2/18/17,11:41:52 PM,GBI-026,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000001316,2017,1,1,0,0,0,101,,GOLD,MI00,RM00,,,,,,125098,,,0,0,,S,USD,2250.00,0,2250.00,,0,,457,G,457,G,457,G,4500000224,10,2017,1000000028,1,,,0,,,,,,,NA00,BI00,,NAIS1000,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,V,,,0,,,,,0,0,0,,,,,0,,0,1,0,,,,,0,,,,0,0,0,,,770000,1,AU,,,0,0,,1,,0,0,,,,,,,ME02,WE06,,,0,0,,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/17/17,2/18/17,11:52:10 PM,GBI-018,,ML81N,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000001317,2017,1,1,0,0,0,101,,GOLD,MI00,RM00,,,,,,125098,,,0,0,,S,USD,2550.00,0,2550.00,,0,,493,G,493,G,493,G,4500000224,10,2017,1000000030,1,,,0,,,,,,,NA00,BI00,,NAIS1000,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,V,,,0,,,,,0,0,0,,,,,0,,0,1,0,,,,,0,,,,0,0,0,,,770000,1,AU,,,0,0,,1,,0,0,,,,,,,ME02,WE06,,,0,0,,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/17/17,2/18/17,11:52:35 PM,GBI-018,,ML81N,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000001318,2017,1,1,0,0,0,101,,GOLD,MI00,RM00,,,,,,125098,,,0,0,,S,USD,2200.00,0,2200.00,,0,,767,G,767,G,767,G,4500000224,10,2017,1000000029,1,,,0,,,,,,,NA00,BI00,,NAIS1000,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,V,,,0,,,,,0,0,0,,,,,0,,0,1,0,,,,,0,,,,0,0,0,,,770000,1,AU,,,0,0,,1,,0,0,,,,,,,ME02,WE06,,,0,0,,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/17/17,2/18/17,11:52:41 PM,GBI-018,,ML81N,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000001319,2017,1,1,0,0,0,101,,GOLD,MI00,RM00,,,,,,125098,,,0,0,,S,USD,3100.00,0,3100.00,,0,,568,G,568,G,568,G,4500000224,10,2017,1000000027,1,,,0,,,,,,,NA00,BI00,,NAIS1000,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,V,,,0,,,,,0,0,0,,,,,0,,0,1,0,,,,,0,,,,0,0,0,,,770000,1,AU,,,0,0,,1,,0,0,,,,,,,ME02,WE06,,,0,0,,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/17/17,2/18/17,11:52:47 PM,GBI-018,,ML81N,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000001320,2017,1,1,0,0,0,101,,GOLD,MI00,RM00,,,,,,125098,,,0,0,,S,USD,2000.00,0,2000.00,,0,,265,G,265,G,265,G,4500000224,10,2017,1000000026,1,,,0,,,,,,,NA00,BI00,,NAIS1000,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,V,,,0,,,,,0,0,0,,,,,0,,0,1,0,,,,,0,,,,0,0,0,,,770000,1,AU,,,0,0,,1,,0,0,,,,,,,ME02,WE06,,,0,0,,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/17/17,2/18/17,11:52:52 PM,GBI-018,,ML81N,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000001321,2017,1,1,0,0,0,101,,GOLD,MI00,RM00,,,,,,125098,,,0,0,,S,USD,3000.00,0,3000.00,,0,,378,G,378,G,378,G,4500000224,10,2017,1000000025,1,,,0,,,,,,,NA00,BI00,,NAIS1000,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,V,,,0,,,,,0,0,0,,,,,0,,0,1,0,,,,,0,,,,0,0,0,,,770000,1,AU,,,0,0,,1,,0,0,,,,,,,ME02,WE06,,,0,0,,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/17/17,2/18/17,11:52:58 PM,GBI-018,,ML81N,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000001322,2017,1,1,0,0,0,101,,GOLD,MI00,RM00,,,,,,125098,,,0,0,,S,USD,5250.00,0,5250.00,,0,,580,G,580,G,580,G,4500000224,10,2017,1000000024,1,,,0,,,,,,,NA00,BI00,,NAIS1000,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,V,,,0,,,,,0,0,0,,,,,0,,0,1,0,,,,,0,,,,0,0,0,,,770000,1,AU,,,0,0,,1,,0,0,,,,,,,ME02,WE06,,,0,0,,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/17/17,2/18/17,11:53:06 PM,GBI-018,,ML81N,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000001323,2017,1,1,0,0,0,101,,GOLD,MI00,RM00,,,,,,125098,,,0,0,,S,USD,2650.00,0,2650.00,,0,,376,G,376,G,376,G,4500000224,10,2017,1000000023,1,,,0,,,,,,,NA00,BI00,,NAIS1000,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,V,,,0,,,,,0,0,0,,,,,0,,0,1,0,,,,,0,,,,0,0,0,,,770000,1,AU,,,0,0,,1,,0,0,,,,,,,ME02,WE06,,,0,0,,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/17/17,2/18/17,11:53:11 PM,GBI-018,,ML81N,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000001324,2017,1,1,0,0,0,101,,GOLD,MI00,RM00,,,,,,125070,,,0,0,,S,USD,800.00,0,940.80,,0,,326,G,326,G,326,G,4500000345,10,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,20,G,,125070,0,0,,0,,0,0,,,,,GOLD-026,,ME01,WE01,X,X,42,"1,680.00",S,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/19/17,2/19/17,12:06:18 AM,GBI-026,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000001325,2017,1,1,0,0,0,101,,RUSSIAN RUBY,MI00,RM00,,,,,,125101,,,0,0,,S,USD,36000.00,0,36000.00,,0,,605,G,605,G,605,G,4500000376,10,,,0,,,0,X,,,,,,NA00,BI00,,NAIS1000,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,V,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,720000,2,G,,,0,0,,0,,0,0,,,,,RUSSIAN RUBY,,ME02,WE06,X,X,90,"13,500,000.00",S,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/19/17,2/19/17,3:35:52 PM,GBI-024,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000001326,2017,1,1,0,0,0,101,,ORANGE,MI00,RM00,,,,,,125123,,,0,0,,S,USD,300000.00,0,300000.00,,0,,942,TO,942,TO,942,TO,4500000346,10,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,300,TO,,125123,0,0,,0,,0,0,,,,,ORANGE-040,,ME01,WE01,X,X,0,0,S,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/19/17,2/19/17,4:38:41 PM,GBI-031,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000001327,2017,1,1,0,0,0,101,,ORANGE,MI00,RM00,,,,,,125124,,,0,0,,S,USD,1000000.00,0,1000000.00,,0,,1667,TO,1667,TO,1667,TO,4500000347,10,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,"1,000",TO,,125124,0,0,,0,,0,0,,,,,ORANGE-040,,ME01,WE01,X,X,300,"300,000.00",S,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/19/17,2/19/17,4:39:47 PM,GBI-031,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000001328,2017,1,1,0,0,0,101,,ORANGE,MI00,RM00,,,,,,125125,,,0,0,,S,USD,400000.00,0,400000.00,,0,,2283,TO,2283,TO,2283,TO,4500000348,10,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,400,TO,,125125,0,0,,0,,0,0,,,,,ORANGE-040,,ME01,WE01,X,X,"1,300","1,300,000.00",S,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/19/17,2/19/17,4:41:33 PM,GBI-031,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000001329,2017,1,1,0,0,0,101,,ORANGE,MI00,RM00,,,,,,125126,,,0,0,,S,USD,100000.00,0,100000.00,,0,,2125,TO,2125,TO,2125,TO,4500000349,10,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,100,TO,,125126,0,0,,0,,0,0,,,,,ORANGE-040,,ME01,WE01,X,X,"1,700","1,700,000.00",S,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/19/17,2/19/17,4:41:50 PM,GBI-031,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000001330,2017,1,1,0,0,0,101,,ORANGE,MI00,RM00,,,,,,125127,,,0,0,,S,USD,200000.00,0,200000.00,,0,,2135,TO,2135,TO,2135,TO,4500000350,10,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,200,TO,,125127,0,0,,0,,0,0,,,,,ORANGE-040,,ME01,WE01,X,X,"1,800","1,800,000.00",S,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/19/17,2/19/17,4:42:08 PM,GBI-031,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000001331,2017,1,1,0,0,0,101,,ORANGE,MI00,RM00,,,,,,125123,,,0,0,,S,USD,300000.00,0,300000.00,,0,,1447,TO,1447,TO,1447,TO,4500000351,10,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,300,TO,,125123,0,0,,0,,0,0,,,,,ORANGE-040,,ME01,WE01,X,X,"2,000","2,000,000.00",S,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/19/17,2/19/17,4:42:22 PM,GBI-031,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000001332,2017,1,1,0,0,0,101,,ORANGE,MI00,RM00,,,,,,125124,,,0,0,,S,USD,1000000.00,0,1000000.00,,0,,1706,TO,1706,TO,1706,TO,4500000352,10,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,"1,000",TO,,125124,0,0,,0,,0,0,,,,,ORANGE-040,,ME01,WE01,X,X,"2,300","2,300,000.00",S,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/19/17,2/19/17,4:42:42 PM,GBI-031,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000001333,2017,1,1,0,0,0,101,,ORANGE,MI00,RM00,,,,,,125125,,,0,0,,S,USD,400000.00,0,420000.00,,0,,497,TO,497,TO,497,TO,4500000353,10,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,400,TO,,125125,0,0,,0,,0,0,,,,,ORANGE-040,,ME01,WE01,X,X,"3,300","3,300,000.00",S,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/19/17,2/19/17,4:43:33 PM,GBI-031,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000001334,2017,1,1,0,0,0,101,,ORANGE,MI00,RM00,,,,,,125126,,,0,0,,S,USD,100000.00,0,100000.00,,0,,2190,TO,2190,TO,2190,TO,4500000354,10,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,100,TO,,125126,0,0,,0,,0,0,,,,,ORANGE-040,,ME01,WE01,X,X,"3,700","3,700,000.00",S,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/19/17,2/19/17,4:44:03 PM,GBI-031,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
