MANDT,MBLNR,MJAHR,ZEILE,LINE_ID,PARENT_ID,LINE_DEPTH,MAA_URZEI,BWART,XAUTO,MATNR,WERKS,LGORT,CHARG,INSMK,ZUSCH,ZUSTD,SOBKZ,LIFNR,KUNNR,KDAUF,KDPOS,KDEIN,PLPLA,SHKZG,WAERS,DMBTR,BNBTR,BUALT,SHKUM,DMBUM,BWTAR,MENGE,MEINS,ERFMG,ERFME,BPMNG,BPRME,EBELN,EBELP,LFBJA,LFBNR,LFPOS,SJAHR,SMBLN,SMBLP,ELIKZ,SGTXT,EQUNR,WEMPF,ABLAD,GSBER,KOKRS,PARGB,PARBU,KOSTL,PROJN,AUFNR,ANLN1,ANLN2,XSKST,XSAUF,XSPRO,XSERG,GJAHR,XRUEM,XRUEJ,BUKRS,BELNR,BUZEI,BELUM,BUZUM,RSNUM,RSPOS,KZEAR,PBAMG,KZSTR,UMMAT,UMWRK,UMLGO,UMCHA,UMZST,UMZUS,UMBAR,UMSOK,KZBEW,KZVBR,KZZUG,WEUNB,PALAN,LGNUM,LGTYP,LGPLA,BESTQ,BWLVS,TBNUM,TBPOS,XBLVS,VSCHN,NSCHN,DYPLA,UBNUM,TBPRI,TANUM,WEANZ,GRUND,EVERS,EVERE,IMKEY,KSTRG,PAOBJNR,PRCTR,PS_PSP_PNR,NPLNR,AUFPL,APLZL,AUFPS,VPTNR,FIPOS,SAKTO,BSTMG,BSTME,XWSBR,EMLIF,EXBWR,VKWRT,AKTNR,ZEKKN,VFDAT,CUOBJ_CH,EXVKW,PPRCTR,RSART,GEBER,FISTL,MATBF,UMMAB,BUSTM,BUSTW,MENGU,WERTU,LBKUM,SALK3,VPRSV,FKBER,DABRBZ,VKWRA,DABRZ,XBEAU,LSMNG,LSMEH,KZBWS,QINSPST,URZEI,J_1BEXBASE,MWSKZ,TXJCD,EMATN,J_1AGIRUPD,VKMWS,HSDAT,BERKZ,MAT_KDAUF,MAT_KDPOS,MAT_PSPNR,XWOFF,BEMOT,PRZNR,LLIEF,LSTAR,XOBEW,GRANT_NBR,ZUSTD_T156M,SPE_GTS_STOCK_TY,KBLNR,KBLPOS,XMACC,VGART_MKPF,BUDAT_MKPF,CPUDT_MKPF,CPUTM_MKPF,USNAM_MKPF,XBLNR_MKPF,TCODE2_MKPF,VBELN_IM,VBELP_IM,SGT_SCAT,SGT_UMSCAT,SGT_RCAT,/BEV2/ED_KZ_VER,/BEV2/ED_USER,/BEV2/ED_AEDAT,/BEV2/ED_AETIM,DISUB_OWNER,FSH_SEASON_YEAR,FSH_SEASON,FSH_COLLECTION,FSH_THEME,FSH_UMSEA_YR,FSH_UMSEA,FSH_UMCOLL,FSH_UMTHEME,SGT_CHINT,OINAVNW,OICONDCOD,CONDI,WRF_CHARSTC1,WRF_CHARSTC2,WRF_CHARSTC3
375,5000001502,2017,1,1,0,0,0,101,,SILVER,SC00,RM00,,,,,,125071,,,0,0,,S,USD,100000.00,0,200000.00,,0,,4415,LB,4415,LB,4415,LB,4500000074,10,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,100,LB,,125071,0,0,,0,,0,0,,,,,SILVER-061,,ME01,WE01,X,X,0,0,S,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/2/17,2/2/17,1:07:54 AM,GBI-061,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000001503,2017,1,1,0,0,0,101,,IRON,SC00,RM00,,,,,,125040,,,0,0,,S,USD,1000.00,0,2143.93,,0,,2908,LB,2908,LB,2908,LB,4500000075,10,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,10,LB,,125040,0,0,,0,,0,0,,,,,IRON-085,,ME01,WE01,X,X,200,"20,000.00",S,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/2/17,2/2/17,1:20:37 AM,GBI-058,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000001504,2017,1,1,0,0,0,101,,MAGICDUST,SC00,RM00,,,,,,125074,,,0,0,,S,USD,150000.00,0,150500.00,,0,,2317,LB,2317,LB,2317,LB,4500000078,10,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,100,LB,,125074,0,0,,0,,0,0,,,,,MAGICDUST2-037,,ME01,WE01,X,X,0,0,S,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/2/17,2/2/17,4:06:40 AM,GBI-037,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000001505,2017,1,1,0,0,0,101,,KRYPTONITE,SC00,RM00,,,,,,125042,,,0,0,,S,USD,100000.00,0,100000.00,,0,,9272,LB,9272,LB,9272,LB,4500000044,10,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,100,LB,,125042,0,0,,0,,0,0,,,,,KRYPTONITE-043,,ME01,WE01,X,X,0,0,S,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/2/17,2/2/17,9:33:16 AM,GBI-043,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000001506,2017,1,1,0,0,0,101,,GOLD,SC00,RM00,,,,,,125070,,,0,0,,S,USD,80.00,0,100.80,,0,,642,G,642,G,642,G,4500000079,10,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,2,G,,125070,0,0,,0,,0,0,,,,,GOLD-026,,ME01,WE01,X,X,0,0,S,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/2/17,2/2/17,10:29:15 AM,GBI-026,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000001507,2017,1,1,0,0,0,101,,WALLET,SC00,RM00,,,,,,125075,,,0,0,,S,USD,200.00,0,2020.00,,0,,14256,LB,14256,LB,14256,LB,4500000081,10,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,10,LB,,125075,0,0,,0,,0,0,,,,,WALLET-031,,ME01,WE01,X,X,0,0,S,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/2/17,2/2/17,10:35:45 AM,GBI-031,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000001508,2017,1,1,0,0,0,101,,KRYPTONITE,SC00,RM00,,,,,,125036,,,0,0,,S,USD,4000.00,0,40.00,,0,,2297,LB,2297,LB,2297,LB,4500000080,10,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,2,KG,,125036,0,0,,0,,0,0,,,,,KRYPTONITE-053,,ME01,WE01,X,X,0,0,S,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/2/17,2/2/17,10:39:17 AM,GBI-053,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000001509,2017,1,1,0,0,0,101,,KRYPTONITE,SC00,RM00,,,,,,125053,,,0,0,,S,USD,5000.00,0,5100.00,,0,,3813,LB,3813,LB,3813,LB,4500000082,10,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,10,KG,,125053,0,0,,0,,0,0,,,,,KRYPTONITE-013,,ME01,WE01,X,X,0,0,S,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/2/17,2/2/17,10:49:29 AM,GBI-013,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000001510,2017,1,1,0,0,0,101,,KRYPTONITE,SC00,RM00,,,,,,125078,,,0,0,,S,USD,2000.00,0,4000.00,,0,,1615,LB,1615,LB,1615,LB,4500000083,10,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,2,GAL,,125078,0,0,,0,,0,0,,,,,KRYPTONITE-GBI048V,,ME01,WE01,X,X,0,0,S,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/2/17,2/2/17,11:09:09 AM,GBI-048,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000001511,2017,1,1,0,0,0,101,,RUBY,SC00,RM00,,,,,,125046,,,0,0,,S,USD,30000.00,0,32000.00,,0,,92,G,92,G,92,G,4500000086,20,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,200,G,,125046,0,0,,0,,0,0,,,,,RUBY-045,,ME01,WE01,X,X,0,0,S,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/2/17,2/2/17,4:26:43 PM,GBI-045,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000001512,2017,1,1,0,0,0,101,,KRYPTONITE,SC00,RM00,,,,,,125054,,,0,0,,S,USD,100000.00,0,89743.59,,0,,8284,LB,8284,LB,8284,LB,4500000064,20,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,100,LB,,125054,0,0,,0,,0,0,,,,,KRYPTONITE-033,,ME01,WE01,X,X,0,0,S,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/2/17,2/2/17,4:27:13 PM,GBI-033,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000001513,2017,1,1,0,0,0,101,,KRYPTONITE,SC00,RM00,,,,,,125080,,,0,0,,S,USD,9000.00,0,9040.14,,0,,16732,LB,16732,LB,16732,LB,4500000088,10,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,3,LB,,125080,0,0,,0,,0,0,,,,,KRYPTONITE-060,,ME01,WE01,X,X,0,0,S,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/3/17,2/3/17,12:22:55 AM,GBI-060,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000001514,2017,1,1,0,0,0,101,,KRYPTONITE,SC00,RM00,,,,,,125016,,,0,0,,S,USD,100000.00,0,92470.63,,0,,1239,LB,1239,LB,1239,LB,4500000091,10,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,100,LB,,125016,0,0,,0,,0,0,,,,,KRYTONITE-029,,ME01,WE01,X,X,100,"100,000.00",S,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/4/17,2/4/17,7:14:17 PM,GBI-029,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000001515,2017,1,1,0,0,0,101,,KRYPTONITE,SC00,RM00,,,,,,125081,,,0,0,,S,USD,100000.00,0,15447.99,,0,,12906,LB,12906,LB,12906,LB,4500000096,10,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,100,G,,125081,0,0,,0,,0,0,,,,,KRYPTONITE-009,,ME01,WE01,X,X,0,0,S,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/6/17,2/6/17,2:47:23 PM,GBI-009,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000001516,2017,1,1,0,0,0,101,,KRYPTONITE,SC00,RM00,,,,,,125011,,,0,0,,S,USD,100000.00,0,24154.59,,0,,2471,LB,2471,LB,2471,LB,4500000094,10,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,100,LB,,125011,0,0,,0,,0,0,,,,,KRYPTONITE-011,,ME01,WE01,X,X,100,"100,000.00",S,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/6/17,2/6/17,5:00:12 PM,GBI-011,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000001517,2017,1,1,0,0,0,101,,KRYPTONITE,SC00,RM00,,,,,,125053,,,0,0,,S,USD,5000.00,0,5000.00,,0,,4312,LB,4312,LB,4312,LB,4500000098,10,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,10,KG,,125053,0,0,,0,,0,0,,,,,KRYPTONITE-013,,ME01,WE01,X,X,10,"5,000.00",S,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/6/17,2/6/17,10:26:43 PM,GBI-013,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000001518,2017,1,1,0,0,0,101,,KRYPTONITE,SC00,RM00,,,,,,125031,,,0,0,,S,USD,500000.00,0,2000000.00,,0,,661,LB,661,LB,661,LB,4500000099,10,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,500,LB,,125031,0,0,,0,,0,0,,,,,KRYPTONITE-006,,ME01,WE01,X,X,0,0,S,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/7/17,2/7/17,10:29:37 AM,GBI-006,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000001519,2017,1,1,0,0,0,101,,ADAMANTIUM,SC00,RM00,,,,,,125008,,,0,0,,S,USD,25000.00,0,250000.00,,0,,3876,LB,3876,LB,3876,LB,4500000104,10,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,50,LB,,125008,0,0,,0,,0,0,,,,,ADAMANTIUM-055,,ME01,WE01,X,X,"12,445","6,222,500.00",S,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/7/17,2/7/17,9:06:38 PM,GBI-055,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000001520,2017,1,1,0,0,0,101,,IRON,SC00,RM00,,,,,,125040,,,0,0,,S,USD,2000.00,0,4285.71,,0,,15608,LB,15608,LB,15608,LB,4500000109,10,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,20,LB,,125040,0,0,,0,,0,0,,,,,IRON-085,,ME01,WE01,X,X,210,"21,000.00",S,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/7/17,2/7/17,10:36:42 PM,GBI-058,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000001521,2017,1,1,0,0,0,101,,KRYPTONITE,SC00,RM00,,,,,,125043,,,0,0,,S,USD,200000.00,0,20200000.00,,0,,3707,LB,3707,LB,3707,LB,4500000110,10,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,200,LB,,125043,0,0,,0,,0,0,,,,,KRYPTONITE-059,,ME01,WE01,X,X,200,"200,000.00",S,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/7/17,2/7/17,10:45:51 PM,GBI-059,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000001522,2017,1,1,0,0,0,101,,KRYPTONITE,SC00,RM00,,,,,,125010,,,0,0,,S,USD,100000.00,0,107089.31,,0,,9955,LB,9955,LB,9955,LB,4500000111,10,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,100,LB,,125010,0,0,,0,,0,0,,,,,KRYPTONITE-027,,ME01,WE01,X,X,200,"200,000.00",S,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/7/17,2/7/17,10:46:12 PM,GBI-027,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000001523,2017,1,1,0,0,0,101,,MAGICDUST,SC00,RM00,,,,,,125074,,,0,0,,S,USD,150000.00,0,150000.00,,0,,6677,LB,6677,LB,6677,LB,4500000112,10,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,100,LB,,125074,0,0,,0,,0,0,,,,,MAGICDUST-037,,ME01,WE01,X,X,100,"150,000.00",S,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/8/17,2/8/17,4:16:19 AM,GBI-037,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000001524,2017,1,1,0,0,0,101,,SILVER,SC00,RM00,,,,,,125071,,,0,0,,S,USD,100000.00,0,100000.00,,0,,5739,LB,5739,LB,5739,LB,4500000113,10,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,100,LB,,125071,0,0,,0,,0,0,,,,,SILVER-061,,ME01,WE01,X,X,100,"100,000.00",S,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/8/17,2/8/17,10:54:35 AM,GBI-061,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000001525,2017,1,1,0,0,0,101,,KRYPTONITE,SC00,RM00,,,,,,125017,,,0,0,,S,USD,20000.00,0,4000.00,,0,,19,LB,19,LB,19,LB,4500000114,10,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,20,LB,,125017,0,0,,0,,0,0,,,,,KRYPTONITE-046,,ME01,WE01,X,X,100,"100,000.00",S,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/8/17,2/8/17,2:01:34 PM,GBI-046,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000001526,2017,1,1,0,0,0,101,,KRYPTONITE,SC00,RM00,,,,,,125035,,,0,0,,S,USD,140000.00,0,168000.00,,0,,7223,LB,7223,LB,7223,LB,4500000115,10,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,140,LB,,125035,0,0,,0,,0,0,,,,,KRYPTONITE GBI-034,,ME01,WE01,X,X,100,"100,000.00",S,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/8/17,2/8/17,2:25:22 PM,GBI-034,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000001527,2017,1,1,0,0,0,101,,KRYPTONITE,SC00,RM00,,,,,,125035,,,0,0,,S,USD,180000.00,0,216000.00,,0,,1919,LB,1919,LB,1919,LB,4500000123,10,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,180,LB,,125035,0,0,,0,,0,0,,,,,KRYPTONITE GBI-034,,ME01,WE01,X,X,240,"240,000.00",S,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/8/17,2/8/17,2:47:29 PM,GBI-034,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000001528,2017,1,1,0,0,0,101,,DIAMOND,SC00,RM00,,,,,,125003,,,0,0,,S,USD,150000.00,0,150000.00,,0,,16390,LB,16390,LB,16390,LB,4500000122,10,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,100,LB,,125003,0,0,,0,,0,0,,,,,DIAMOND-032,,ME01,WE01,X,X,20,"30,000.00",S,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/8/17,2/8/17,2:47:31 PM,GBI-032,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000001529,2017,1,1,0,0,0,101,,KRYPTONITE,SC00,RM00,,,,,,125007,,,0,0,,S,USD,20000.00,0,22000.00,,0,,8849,LB,8849,LB,8849,LB,4500000128,10,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,20,LB,,125007,0,0,,0,,0,0,,,,,KRYPTONITE-040,,ME01,WE01,X,X,20,"20,000.00",S,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/8/17,2/8/17,5:00:36 PM,GBI-040,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000001530,2017,1,1,0,0,0,101,,KRYPTONITE,SC00,RM00,,,,,,125027,,,0,0,,S,USD,100000.00,0,1000.00,,0,,7987,LB,7987,LB,7987,LB,4500000100,10,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,100,LB,,125027,0,0,,0,,0,0,,,,,KRYPTONITE-020,,ME01,WE01,X,X,10,"10,000.00",S,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/8/17,2/8/17,7:30:32 PM,GBI-020,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000001531,2017,1,1,0,0,0,101,,KRYPTONITE,SC00,RM00,,,,,,125024,,,0,0,,S,USD,1000.00,0,1000.00,,0,,14529,LB,14529,LB,14529,LB,4500000132,10,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,1,LB,,125024,0,0,,0,,0,0,,,,,KRYPTONITE-010,,ME01,WE01,X,X,1,"1,000.00",S,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/8/17,2/8/17,7:54:31 PM,GBI-010,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000001532,2017,1,1,0,0,0,101,,LIQUID,SC00,RM00,,,,,,125038,,,0,0,,S,USD,200.00,0,217.86,,0,,51,FOZ,51,FOZ,51,FOZ,4500000138,10,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,1,FOZ,,125038,0,0,,0,,0,0,,,,,LIQUID-054,,ME01,WE01,X,X,101,"20,200.00",S,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/8/17,2/8/17,8:54:34 PM,GBI-054,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000001533,2017,1,1,0,0,0,101,,KRYPTONITE,SC00,RM00,,,,,,125036,,,0,0,,S,USD,4000.00,0,40.00,,0,,6543,LB,6543,LB,6543,LB,4500000137,10,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,2,KG,,125036,0,0,,0,,0,0,,,,,KRYPTONITE-053,,ME01,WE01,X,X,2,"4,000.00",S,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/8/17,2/8/17,8:55:09 PM,GBI-053,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000001534,2017,1,1,0,0,0,101,,KRYPTONITE,SC00,RM00,,,,,,125078,,,0,0,,S,USD,10000.00,0,20000.00,,0,,10377,LB,10377,LB,10377,LB,4500000142,10,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,10,GAL,,125078,0,0,,0,,0,0,,,,,KRYPTONITE-GBI048V,,ME01,WE01,X,X,2,"2,000.00",S,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/8/17,2/8/17,10:03:31 PM,GBI-048,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000001535,2017,1,1,0,0,0,101,,KRYPTONITE,SC00,RM00,,,,,,125018,,,0,0,,S,USD,1000000.00,0,949400.00,,0,,14380,LB,14380,LB,14380,LB,4500000117,10,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,"1,000",LB,,125018,0,0,,0,,0,0,,,,,KRYPTONITE-017,,ME01,WE01,X,X,"1,000","1,000,000.00",S,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/8/17,2/8/17,10:03:58 PM,GBI-017,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
