MANDT,MBLNR,MJAHR,ZEILE,LINE_ID,PARENT_ID,LINE_DEPTH,MAA_URZEI,BWART,XAUTO,MATNR,WERKS,LGORT,CHARG,INSMK,ZUSCH,ZUSTD,SOBKZ,LIFNR,KUNNR,KDAUF,KDPOS,KDEIN,PLPLA,SHKZG,WAERS,DMBTR,BNBTR,BUALT,SHKUM,DMBUM,BWTAR,MENGE,MEINS,ERFMG,ERFME,BPMNG,BPRME,EBELN,EBELP,LFBJA,LFBNR,LFPOS,SJAHR,SMBLN,SMBLP,ELIKZ,SGTXT,EQUNR,WEMPF,ABLAD,GSBER,KOKRS,PARGB,PARBU,KOSTL,PROJN,AUFNR,ANLN1,ANLN2,XSKST,XSAUF,XSPRO,XSERG,GJAHR,XRUEM,XRUEJ,BUKRS,BELNR,BUZEI,BELUM,BUZUM,RSNUM,RSPOS,KZEAR,PBAMG,KZSTR,UMMAT,UMWRK,UMLGO,UMCHA,UMZST,UMZUS,UMBAR,UMSOK,KZBEW,KZVBR,KZZUG,WEUNB,PALAN,LGNUM,LGTYP,LGPLA,BESTQ,BWLVS,TBNUM,TBPOS,XBLVS,VSCHN,NSCHN,DYPLA,UBNUM,TBPRI,TANUM,WEANZ,GRUND,EVERS,EVERE,IMKEY,KSTRG,PAOBJNR,PRCTR,PS_PSP_PNR,NPLNR,AUFPL,APLZL,AUFPS,VPTNR,FIPOS,SAKTO,BSTMG,BSTME,XWSBR,EMLIF,EXBWR,VKWRT,AKTNR,ZEKKN,VFDAT,CUOBJ_CH,EXVKW,PPRCTR,RSART,GEBER,FISTL,MATBF,UMMAB,BUSTM,BUSTW,MENGU,WERTU,LBKUM,SALK3,VPRSV,FKBER,DABRBZ,VKWRA,DABRZ,XBEAU,LSMNG,LSMEH,KZBWS,QINSPST,URZEI,J_1BEXBASE,MWSKZ,TXJCD,EMATN,J_1AGIRUPD,VKMWS,HSDAT,BERKZ,MAT_KDAUF,MAT_KDPOS,MAT_PSPNR,XWOFF,BEMOT,PRZNR,LLIEF,LSTAR,XOBEW,GRANT_NBR,ZUSTD_T156M,SPE_GTS_STOCK_TY,KBLNR,KBLPOS,XMACC,VGART_MKPF,BUDAT_MKPF,CPUDT_MKPF,CPUTM_MKPF,USNAM_MKPF,XBLNR_MKPF,TCODE2_MKPF,VBELN_IM,VBELP_IM,SGT_SCAT,SGT_UMSCAT,SGT_RCAT,/BEV2/ED_KZ_VER,/BEV2/ED_USER,/BEV2/ED_AEDAT,/BEV2/ED_AETIM,DISUB_OWNER,FSH_SEASON_YEAR,FSH_SEASON,FSH_COLLECTION,FSH_THEME,FSH_UMSEA_YR,FSH_UMSEA,FSH_UMCOLL,FSH_UMTHEME,SGT_CHINT,OINAVNW,OICONDCOD,CONDI,WRF_CHARSTC1,WRF_CHARSTC2,WRF_CHARSTC3
375,5000001569,2017,1,1,0,0,0,101,,HEXNT,SC00,RM00,,,,,,125094,,,0,0,,S,USD,12300.00,0,12200.00,,0,,16616,LB,16616,LB,16616,LB,4500000197,10,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,"10,000",LB,,125094,0,0,,0,,0,0,,,,,HEXNT-01,,ME01,WE01,X,X,"110,000","135,300.00",S,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/14/17,2/14/17,10:16:09 PM,GBI-046,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000001570,2017,1,1,0,0,0,101,,HEXNT,SC00,RM00,,,,,,125094,,,0,0,,S,USD,12300.00,0,12300.00,,0,,17449,LB,17449,LB,17449,LB,4500000199,10,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,"10,000",LB,,125094,0,0,,0,,0,0,,,,,HEXNT-01,,ME01,WE01,X,X,"120,000","147,600.00",S,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/14/17,2/14/17,11:01:06 PM,GBI-058,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000001571,2017,1,1,0,0,0,101,,HEXNT,SC00,RM00,,,,,,125094,,,0,0,,S,USD,12300.00,0,12300.00,,0,,12007,LB,12007,LB,12007,LB,4500000200,10,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,"10,000",LB,,125094,0,0,,0,,0,0,,,,,HEXNT-01,,ME01,WE01,X,X,"130,000","159,900.00",S,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/14/17,2/14/17,11:01:58 PM,GBI-058,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000001572,2017,1,1,0,0,0,101,,HEXNT,SC00,RM00,,,,,,125094,,,0,0,,S,USD,12300.00,0,12400.00,,0,,380,LB,380,LB,380,LB,4500000201,10,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,"10,000",LB,,125094,0,0,,0,,0,0,,,,,HEXNT-01,,ME01,WE01,X,X,"140,000","172,200.00",S,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/14/17,2/14/17,11:02:35 PM,GBI-058,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000001573,2017,1,1,0,0,0,101,,HEXNT,SC00,RM00,,,,,,125094,,,0,0,,S,USD,12300.00,0,12300.00,,0,,6151,LB,6151,LB,6151,LB,4500000202,10,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,"10,000",LB,,125094,0,0,,0,,0,0,,,,,HEXNT-01,,ME01,WE01,X,X,"150,000","184,500.00",S,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/14/17,2/14/17,11:03:32 PM,GBI-058,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000001574,2017,1,1,0,0,0,101,,HEXNT,SC00,RM00,,,,,,125094,,,0,0,,S,USD,12300.00,0,12400.00,,0,,18459,LB,18459,LB,18459,LB,4500000203,10,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,"10,000",LB,,125094,0,0,,0,,0,0,,,,,HEXNT-01,,ME01,WE01,X,X,"160,000","196,800.00",S,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/14/17,2/14/17,11:04:02 PM,GBI-058,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000001575,2017,1,1,0,0,0,101,,HEXNT,SC00,RM00,,,,,,125094,,,0,0,,S,USD,12300.00,0,12200.00,,0,,4810,LB,4810,LB,4810,LB,4500000204,10,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,"10,000",LB,,125094,0,0,,0,,0,0,,,,,HEXNT-01,,ME01,WE01,X,X,"170,000","209,100.00",S,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/14/17,2/14/17,11:04:45 PM,GBI-058,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000001576,2017,1,1,0,0,0,101,,TEST,SC00,RM00,,,,,,125045,,,0,0,,S,USD,9000.00,0,90000.00,,0,,54,FT3,54,FT3,54,FT3,4500000205,10,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,9,FT3,,125045,0,0,,0,,0,0,,,,,TEST11,,ME01,WE01,X,X,0,0,S,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/15/17,2/15/17,12:23:06 AM,GBI-064,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000001577,2017,1,1,0,0,0,101,,TEST,SC00,RM00,,,,,,125045,,,0,0,,S,USD,91000.00,0,91000.00,,0,,128,FT3,128,FT3,128,FT3,4500000206,10,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,91,FT3,,125045,0,0,,0,,0,0,,,,,TEST11,,ME01,WE01,X,X,9,"9,000.00",S,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/15/17,2/15/17,12:47:07 AM,GBI-064,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000001578,2017,1,1,0,0,0,101,,TEST,SC00,RM00,,,,,,125045,,,0,0,,S,USD,97000.00,0,97000.00,,0,,52,FT3,52,FT3,52,FT3,4500000207,10,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,97,FT3,,125045,0,0,,0,,0,0,,,,,TEST11,,ME01,WE01,X,X,100,"100,000.00",S,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/15/17,2/15/17,12:53:45 AM,GBI-064,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000001579,2017,1,1,0,0,0,101,,HEXNT,SC00,RM00,,,,,,125094,,,0,0,,S,USD,12300.00,0,12400.00,,0,,4869,LB,4869,LB,4869,LB,4500000208,10,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,"10,000",LB,,125094,0,0,,0,,0,0,,,,,HEXNT-01,,ME01,WE01,X,X,"180,000","221,400.00",S,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/15/17,2/15/17,12:08:26 PM,GBI-027,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000001580,2017,1,1,0,0,0,101,,HEXNT,SC00,RM00,,,,,,125094,,,0,0,,S,USD,12300.00,0,12400.00,,0,,6751,LB,6751,LB,6751,LB,4500000209,10,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,"10,000",LB,,125094,0,0,,0,,0,0,,,,,HEXNT-01,,ME01,WE01,X,X,"190,000","233,700.00",S,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/15/17,2/15/17,12:09:36 PM,GBI-027,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000001581,2017,1,1,0,0,0,101,,HEXNT,SC00,RM00,,,,,,125094,,,0,0,,S,USD,12300.00,0,12400.00,,0,,18664,LB,18664,LB,18664,LB,4500000210,10,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,"10,000",LB,,125094,0,0,,0,,0,0,,,,,HEXNT-01,,ME01,WE01,X,X,"200,000","246,000.00",S,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/15/17,2/15/17,12:10:15 PM,GBI-027,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000001582,2017,1,1,0,0,0,101,,HEXNT,SC00,RM00,,,,,,125094,,,0,0,,S,USD,12300.00,0,12400.00,,0,,11223,LB,11223,LB,11223,LB,4500000211,10,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,"10,000",LB,,125094,0,0,,0,,0,0,,,,,HEXNT-01,,ME01,WE01,X,X,"210,000","258,300.00",S,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/15/17,2/15/17,12:10:50 PM,GBI-027,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000001583,2017,1,1,0,0,0,101,,HEXNT,SC00,RM00,,,,,,125094,,,0,0,,S,USD,12300.00,0,12400.00,,0,,14637,LB,14637,LB,14637,LB,4500000212,10,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,"10,000",LB,,125094,0,0,,0,,0,0,,,,,HEXNT-01,,ME01,WE01,X,X,"220,000","270,600.00",S,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/15/17,2/15/17,12:11:26 PM,GBI-027,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000001584,2017,1,1,0,0,0,101,,HEXNT,SC00,RM00,,,,,,125094,,,0,0,,S,USD,12300.00,0,12400.00,,0,,382,LB,382,LB,382,LB,4500000213,10,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,"10,000",LB,,125094,0,0,,0,,0,0,,,,,HEXNT-01,,ME01,WE01,X,X,"230,000","282,900.00",S,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/15/17,2/15/17,12:11:59 PM,GBI-027,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000001585,2017,1,1,0,0,0,101,,HEXNT,SC00,RM00,,,,,,125094,,,0,0,,S,USD,12300.00,0,12200.00,,0,,12910,LB,12910,LB,12910,LB,4500000215,10,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,"10,000",LB,,125094,0,0,,0,,0,0,,,,,HEXNT-01,,ME01,WE01,X,X,"240,000","295,200.00",S,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/15/17,2/15/17,12:32:27 PM,GBI-027,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000001586,2017,1,1,0,0,0,101,,HEXNT,SC00,RM00,,,,,,125094,,,0,0,,S,USD,12300.00,0,12200.00,,0,,12893,LB,12893,LB,12893,LB,4500000217,10,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,"10,000",LB,,125094,0,0,,0,,0,0,,,,,HEXNT-01,,ME01,WE01,X,X,"250,000","307,500.00",S,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/15/17,2/15/17,12:40:36 PM,GBI-027,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000001587,2017,1,1,0,0,0,101,,HEXNT,SC00,RM00,,,,,,125094,,,0,0,,S,USD,12300.00,0,12200.00,,0,,897,LB,897,LB,897,LB,4500000218,10,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,"10,000",LB,,125094,0,0,,0,,0,0,,,,,HEXNT-01,,ME01,WE01,X,X,"260,000","319,800.00",S,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/15/17,2/15/17,12:44:59 PM,GBI-027,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000001588,2017,1,1,0,0,0,101,,HEXNT,SC00,RM00,,,,,,125094,,,0,0,,S,USD,12300.00,0,12300.00,,0,,804,LB,804,LB,804,LB,4500000219,10,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,"10,000",LB,,125094,0,0,,0,,0,0,,,,,HEXNT-01,,ME01,WE01,X,X,"270,000","332,100.00",S,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/15/17,2/15/17,12:52:28 PM,GBI-027,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000001589,2017,1,1,0,0,0,101,,KRYPTONITE,SC00,RM00,,,,,,125000,,,0,0,,S,USD,100000.00,0,2671.00,,0,,12214,LB,12214,LB,12214,LB,4500000220,10,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,100,LB,,125000,0,0,,0,,0,0,,,,,KRYPTONITE,,ME01,WE01,X,X,"2,154","2,154,000.00",S,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/15/17,2/15/17,12:57:18 PM,GBIFAC-01,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000001590,2017,1,1,0,0,0,101,,KRYPTONITE,SC00,RM00,,,,,,125000,,,0,0,,S,USD,98000.00,0,2617.58,,0,,15299,LB,15299,LB,15299,LB,4500000222,10,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,98,LB,,125000,0,0,,0,,0,0,,,,,KRYPTONITE,,ME01,WE01,X,X,"2,254","2,254,000.00",S,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/15/17,2/15/17,1:43:11 PM,GBIFAC-01,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000001591,2017,1,1,0,0,0,101,,HEXNT,SC00,RM00,,,,,,125094,,,0,0,,S,USD,12300.00,0,12800.00,,0,,11002,LB,11002,LB,11002,LB,4500000232,10,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,"10,000",LB,,125094,0,0,,0,,0,0,,,,,HEXNT-01,,ME01,WE01,X,X,"280,000","344,400.00",S,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/16/17,2/16/17,11:03:50 AM,GBI-035,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000001592,2017,1,1,0,0,0,101,,HEXNT,SC00,RM00,,,,,,125094,,,0,0,,S,USD,12300.00,0,12800.00,,0,,2244,LB,2244,LB,2244,LB,4500000233,10,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,"10,000",LB,,125094,0,0,,0,,0,0,,,,,HEXNT-01,,ME01,WE01,X,X,"290,000","356,700.00",S,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/16/17,2/16/17,11:41:25 AM,GBI-035,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000001593,2017,1,1,0,0,0,101,,HEXNT,SC00,RM00,,,,,,125094,,,0,0,,S,USD,12300.00,0,12800.00,,0,,2842,LB,2842,LB,2842,LB,4500000234,10,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,"10,000",LB,,125094,0,0,,0,,0,0,,,,,HEXNT-01,,ME01,WE01,X,X,"300,000","369,000.00",S,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/16/17,2/16/17,12:23:22 PM,GBI-035,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000001594,2017,1,1,0,0,0,101,,HEXNT,SC00,RM00,,,,,,125094,,,0,0,,S,USD,12300.00,0,12700.00,,0,,11982,LB,11982,LB,11982,LB,4500000235,10,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,"10,000",LB,,125094,0,0,,0,,0,0,,,,,HEXNT-01,,ME01,WE01,X,X,"310,000","381,300.00",S,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/16/17,2/16/17,12:30:26 PM,GBI-035,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000001595,2017,1,1,0,0,0,101,,HEXNT,SC00,RM00,,,,,,125094,,,0,0,,S,USD,12300.00,0,12200.00,,0,,746,LB,746,LB,746,LB,4500000236,10,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,"10,000",LB,,125094,0,0,,0,,0,0,,,,,HEXNT-01,,ME01,WE01,X,X,"320,000","393,600.00",S,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/16/17,2/16/17,12:34:26 PM,GBI-035,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000001596,2017,1,1,0,0,0,101,,HEXNT,SC00,RM00,,,,,,125094,,,0,0,,S,USD,12300.00,0,12200.00,,0,,12928,LB,12928,LB,12928,LB,4500000237,10,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,"10,000",LB,,125094,0,0,,0,,0,0,,,,,HEXNT-01,,ME01,WE01,X,X,"330,000","405,900.00",S,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/16/17,2/16/17,12:39:39 PM,GBI-035,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000001597,2017,1,1,0,0,0,101,,HEXNT,SC00,RM00,,,,,,125094,,,0,0,,S,USD,12300.00,0,12800.00,,0,,15389,LB,15389,LB,15389,LB,4500000238,10,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,"10,000",LB,,125094,0,0,,0,,0,0,,,,,HEXNT-01,,ME01,WE01,X,X,"340,000","418,200.00",S,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/16/17,2/16/17,12:46:24 PM,GBI-035,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000001598,2017,1,1,0,0,0,101,,HEXNT,SC00,RM00,,,,,,125094,,,0,0,,S,USD,12300.00,0,12800.00,,0,,13010,LB,13010,LB,13010,LB,4500000239,10,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,"10,000",LB,,125094,0,0,,0,,0,0,,,,,HEXNT-01,,ME01,WE01,X,X,"350,000","430,500.00",S,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/16/17,2/16/17,12:49:00 PM,GBI-035,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000001599,2017,1,1,0,0,0,101,,ROSE ESSENTIAL OIL,SC00,RM00,,,,,,125087,,,0,0,,S,USD,1590.00,0,1620.00,,0,,649,L,649,L,649,L,4500000176,10,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,30,L,,125087,0,0,,0,,0,0,,,,,ROSE ESSENTIAL OIL,,ME01,WE01,X,X,0,0,S,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/16/17,2/16/17,2:22:47 PM,GBI-057,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000001600,2017,1,1,0,0,0,101,,ROSE ESSENTIAL OIL,SC00,RM00,,,,,,125087,,,0,0,,S,USD,2650.00,0,2700.00,,0,,1035,L,1035,L,1035,L,4500000161,10,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,50,L,,125087,0,0,,0,,0,0,,,,,ROSE ESSENTIAL OIL,,ME01,WE01,X,X,30,"1,590.00",S,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/16/17,2/16/17,2:27:17 PM,GBI-057,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000001601,2017,1,1,0,0,0,101,,ROSE ESSENTIAL OIL,SC00,RM00,,,,,,125087,,,0,0,,S,USD,2120.00,0,2160.00,,0,,844,L,844,L,844,L,4500000177,10,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,40,L,,125087,0,0,,0,,0,0,,,,,ROSE ESSENTIAL OIL,,ME01,WE01,X,X,80,"4,240.00",S,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/16/17,2/16/17,2:28:04 PM,GBI-057,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
