MANDT,MBLNR,MJAHR,ZEILE,LINE_ID,PARENT_ID,LINE_DEPTH,MAA_URZEI,BWART,XAUTO,MATNR,WERKS,LGORT,CHARG,INSMK,ZUSCH,ZUSTD,SOBKZ,LIFNR,KUNNR,KDAUF,KDPOS,KDEIN,PLPLA,SHKZG,WAERS,DMBTR,BNBTR,BUALT,SHKUM,DMBUM,BWTAR,MENGE,MEINS,ERFMG,ERFME,BPMNG,BPRME,EBELN,EBELP,LFBJA,LFBNR,LFPOS,SJAHR,SMBLN,SMBLP,ELIKZ,SGTXT,EQUNR,WEMPF,ABLAD,GSBER,KOKRS,PARGB,PARBU,KOSTL,PROJN,AUFNR,ANLN1,ANLN2,XSKST,XSAUF,XSPRO,XSERG,GJAHR,XRUEM,XRUEJ,BUKRS,BELNR,BUZEI,BELUM,BUZUM,RSNUM,RSPOS,KZEAR,PBAMG,KZSTR,UMMAT,UMWRK,UMLGO,UMCHA,UMZST,UMZUS,UMBAR,UMSOK,KZBEW,KZVBR,KZZUG,WEUNB,PALAN,LGNUM,LGTYP,LGPLA,BESTQ,BWLVS,TBNUM,TBPOS,XBLVS,VSCHN,NSCHN,DYPLA,UBNUM,TBPRI,TANUM,WEANZ,GRUND,EVERS,EVERE,IMKEY,KSTRG,PAOBJNR,PRCTR,PS_PSP_PNR,NPLNR,AUFPL,APLZL,AUFPS,VPTNR,FIPOS,SAKTO,BSTMG,BSTME,XWSBR,EMLIF,EXBWR,VKWRT,AKTNR,ZEKKN,VFDAT,CUOBJ_CH,EXVKW,PPRCTR,RSART,GEBER,FISTL,MATBF,UMMAB,BUSTM,BUSTW,MENGU,WERTU,LBKUM,SALK3,VPRSV,FKBER,DABRBZ,VKWRA,DABRZ,XBEAU,LSMNG,LSMEH,KZBWS,QINSPST,URZEI,J_1BEXBASE,MWSKZ,TXJCD,EMATN,J_1AGIRUPD,VKMWS,HSDAT,BERKZ,MAT_KDAUF,MAT_KDPOS,MAT_PSPNR,XWOFF,BEMOT,PRZNR,LLIEF,LSTAR,XOBEW,GRANT_NBR,ZUSTD_T156M,SPE_GTS_STOCK_TY,KBLNR,KBLPOS,XMACC,VGART_MKPF,BUDAT_MKPF,CPUDT_MKPF,CPUTM_MKPF,USNAM_MKPF,XBLNR_MKPF,TCODE2_MKPF,VBELN_IM,VBELP_IM,SGT_SCAT,SGT_UMSCAT,SGT_RCAT,/BEV2/ED_KZ_VER,/BEV2/ED_USER,/BEV2/ED_AEDAT,/BEV2/ED_AETIM,DISUB_OWNER,FSH_SEASON_YEAR,FSH_SEASON,FSH_COLLECTION,FSH_THEME,FSH_UMSEA_YR,FSH_UMSEA,FSH_UMCOLL,FSH_UMTHEME,SGT_CHINT,OINAVNW,OICONDCOD,CONDI,WRF_CHARSTC1,WRF_CHARSTC2,WRF_CHARSTC3
375,5000001668,2017,1,1,0,0,0,101,,CONCRETE,SC00,RM00,,,,,,125122,,,0,0,,S,USD,10100.00,0,10100.00,,0,,123,YD3,123,YD3,123,YD3,4500000327,10,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,101,YD3,,125122,0,0,,0,,0,0,,,,,CONCRETE,,ME01,WE01,X,X,"1,991","199,100.00",S,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/18/17,2/18/17,12:39:33 PM,GBI-005,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000001669,2017,1,1,0,0,0,101,,CONCRETE,SC00,RM00,,,,,,125117,,,0,0,,S,USD,10200.00,0,10200.00,,0,,94,YD3,94,YD3,94,YD3,4500000334,10,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,102,YD3,,125117,0,0,,0,,0,0,,,,,CONCRETE,,ME01,WE01,X,X,"2,092","209,200.00",S,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/18/17,2/18/17,12:40:19 PM,GBI-039,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000001670,2017,1,1,0,0,0,101,,CONCRETE,SC00,RM00,,,,,,125121,,,0,0,,S,USD,10100.00,0,10100.00,,0,,128,YD3,128,YD3,128,YD3,4500000319,10,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,101,YD3,,125121,0,0,,0,,0,0,,,,,CONCRETE,,ME01,WE01,X,X,"2,194","219,400.00",S,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/18/17,2/18/17,12:40:21 PM,GBI-062,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000001671,2017,1,1,0,0,0,101,,CONCRETE,SC00,RM00,,,,,,125120,,,0,0,,S,USD,10400.00,0,10400.00,,0,,128,YD3,128,YD3,128,YD3,4500000329,10,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,104,YD3,,125120,0,0,,0,,0,0,,,,,CONCRETE,,ME01,WE01,X,X,"2,295","229,500.00",S,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/18/17,2/18/17,12:40:28 PM,GBI-060,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000001672,2017,1,1,0,0,0,101,,CONCRETE,SC00,RM00,,,,,,125122,,,0,0,,S,USD,10700.00,0,10700.00,,0,,117,YD3,117,YD3,117,YD3,4500000328,10,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,107,YD3,,125122,0,0,,0,,0,0,,,,,CONCRETE,,ME01,WE01,X,X,"2,399","239,900.00",S,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/18/17,2/18/17,12:40:31 PM,GBI-005,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000001673,2017,1,1,0,0,0,101,,CONCRETE,SC00,RM00,,,,,,125120,,,0,0,,S,USD,10300.00,0,10300.00,,0,,129,YD3,129,YD3,129,YD3,4500000330,10,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,103,YD3,,125120,0,0,,0,,0,0,,,,,CONCRETE,,ME01,WE01,X,X,"2,506","250,600.00",S,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/18/17,2/18/17,12:41:19 PM,GBI-060,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000001674,2017,1,1,0,0,0,101,,CONCRETE,SC00,RM00,,,,,,125117,,,0,0,,S,USD,10000.00,0,10000.00,,0,,116,YD3,116,YD3,116,YD3,4500000331,10,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,100,YD3,,125117,0,0,,0,,0,0,,,,,CONCRETE,,ME01,WE01,X,X,"2,609","260,900.00",S,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/18/17,2/18/17,12:42:00 PM,GBI-039,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000001675,2017,1,1,0,0,0,101,,CONCRETE,SC00,RM00,,,,,,125120,,,0,0,,S,USD,9800.00,0,9800.00,,0,,137,YD3,137,YD3,137,YD3,4500000333,10,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,98,YD3,,125120,0,0,,0,,0,0,,,,,CONCRETE,,ME01,WE01,X,X,"2,709","270,900.00",S,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/18/17,2/18/17,12:42:08 PM,GBI-060,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000001676,2017,1,1,0,0,0,101,,CONCRETE,SC00,RM00,,,,,,125118,,,0,0,,S,USD,11000.00,0,11000.00,,0,,139,YD3,139,YD3,139,YD3,4500000335,10,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,110,YD3,,125118,0,0,,0,,0,0,,,,,CONCRETE,,ME01,WE01,X,X,"2,807","280,700.00",S,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/18/17,2/18/17,12:43:19 PM,GBI-065,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000001677,2017,1,1,0,0,0,101,,CONCRETE,SC00,RM00,,,,,,125119,,,0,0,,S,USD,9200.00,0,9200.00,,0,,120,YD3,120,YD3,120,YD3,4500000336,10,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,92,YD3,,125119,0,0,,0,,0,0,,,,,CONCRETE,,ME01,WE01,X,X,"2,917","291,700.00",S,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/18/17,2/18/17,12:44:26 PM,GBI-005,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000001678,2017,1,1,0,0,0,101,,CONCRETE,SC00,RM00,,,,,,125121,,,0,0,,S,USD,9500.00,0,9500.00,,0,,84,YD3,84,YD3,84,YD3,4500000323,10,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,95,YD3,,125121,0,0,,0,,0,0,,,,,CONCRETE,,ME01,WE01,X,X,"3,009","300,900.00",S,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/18/17,2/18/17,12:44:34 PM,GBI-062,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000001679,2017,1,1,0,0,0,101,,CONCRETE,SC00,RM00,,,,,,125121,,,0,0,,S,USD,10100.00,0,10100.00,,0,,119,YD3,119,YD3,119,YD3,4500000315,10,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,101,YD3,,125121,0,0,,0,,0,0,,,,,CONCRETE,,ME01,WE01,X,X,"3,104","310,400.00",S,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/18/17,2/18/17,12:50:34 PM,GBI-062,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000001680,2017,1,1,0,0,0,101,,CONCRETE,SC00,RM00,,,,,,125121,,,0,0,,S,USD,10000.00,0,10000.00,,0,,122,YD3,122,YD3,122,YD3,4500000337,10,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,100,YD3,,125121,0,0,,0,,0,0,,,,,CONCRETE,,ME01,WE01,X,X,"3,205","320,500.00",S,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/18/17,2/18/17,1:58:29 PM,GBI-065,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000001681,2017,1,1,0,0,0,101,,CONCRETE,SC00,RM00,,,,,,125121,,,0,0,,S,USD,10900.00,0,10900.00,,0,,114,YD3,114,YD3,114,YD3,4500000339,10,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,109,YD3,,125121,0,0,,0,,0,0,,,,,CONCRETE,,ME01,WE01,X,X,"3,305","330,500.00",S,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/18/17,2/18/17,1:58:29 PM,GBI-062,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000001682,2017,1,1,0,0,0,101,,CONCRETE,SC00,RM00,,,,,,125121,,,0,0,,S,USD,10200.00,0,10200.00,,0,,124,YD3,124,YD3,124,YD3,4500000340,10,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,102,YD3,,125121,0,0,,0,,0,0,,,,,CONCRETE,,ME01,WE01,X,X,"3,414","341,400.00",S,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/18/17,2/18/17,1:58:30 PM,GBI-064,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000001683,2017,1,1,0,0,0,101,,CONCRETE,SC00,RM00,,,,,,125117,,,0,0,,S,USD,10600.00,0,10600.00,,0,,141,YD3,141,YD3,141,YD3,4500000338,10,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,106,YD3,,125117,0,0,,0,,0,0,,,,,CONCRETE,,ME01,WE01,X,X,"3,516","351,600.00",S,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/18/17,2/18/17,1:58:31 PM,GBI-039,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000001684,2017,1,1,0,0,0,101,,CONCRETE,SC00,RM00,,,,,,125121,,,0,0,,S,USD,10100.00,0,10100.00,,0,,113,YD3,113,YD3,113,YD3,4500000341,10,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,101,YD3,,125121,0,0,,0,,0,0,,,,,CONCRETE,,ME01,WE01,X,X,"3,622","362,200.00",S,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/18/17,2/18/17,1:59:35 PM,GBI-065,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000001685,2017,1,1,0,0,0,101,,CONCRETE,SC00,RM00,,,,,,125121,,,0,0,,S,USD,9500.00,0,9500.00,,0,,119,YD3,119,YD3,119,YD3,4500000343,10,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,95,YD3,,125121,0,0,,0,,0,0,,,,,CONCRETE,,ME01,WE01,X,X,"3,723","372,300.00",S,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/18/17,2/18/17,2:12:18 PM,GBI-065,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000001686,2017,1,1,0,0,0,101,,GOLD,SC00,RM00,,,,,,125104,,,0,0,,S,USD,43309.00,0,43309.00,,0,,56,OZ,56,OZ,56,OZ,4500000272,10,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,35,OZ,,125104,0,0,,0,,0,0,,,,,GOLD TEAM 8,,ME01,WE01,X,X,0,0,V,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/18/17,2/18/17,3:54:45 PM,GBI-033,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000001687,2017,1,1,0,0,0,101,,GOLD,SC00,RM00,,,,,,125104,,,0,0,,S,USD,54441.20,0,54441.20,,0,,17,OZ,17,OZ,17,OZ,4500000273,10,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,44,OZ,,125104,0,0,,0,,0,0,,,,,GOLD TEAM 8,,ME01,WE01,X,X,35,"43,309.00",V,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/18/17,2/18/17,4:08:43 PM,GBI-033,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000001688,2017,1,1,0,0,0,101,,GOLD,SC00,RM00,,,,,,125104,,,0,0,,S,USD,50646.89,0,50646.89,,0,,20,OZ,20,OZ,20,OZ,4500000274,10,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,41,OZ,,125104,0,0,,0,,0,0,,,,,GOLD TEAM 8,,ME01,WE01,X,X,79,"97,750.20",V,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/18/17,2/18/17,4:11:01 PM,GBI-033,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000001689,2017,1,1,0,0,0,101,,GOLD,SC00,RM00,,,,,,125104,,,0,0,,S,USD,98823.20,0,98823.20,,0,,91,OZ,91,OZ,91,OZ,4500000275,10,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,80,OZ,,125104,0,0,,0,,0,0,,,,,GOLD TEAM 8,,ME01,WE01,X,X,120,"148,397.09",V,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/18/17,2/18/17,4:11:30 PM,GBI-033,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000001690,2017,1,1,0,0,0,101,,GOLD,SC00,RM00,,,,,,125104,,,0,0,,S,USD,70411.53,0,70411.53,,0,,47,OZ,47,OZ,47,OZ,4500000276,10,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,57,OZ,,125104,0,0,,0,,0,0,,,,,GOLD TEAM 8,,ME01,WE01,X,X,200,"247,220.29",V,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/18/17,2/18/17,4:11:58 PM,GBI-033,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000001691,2017,1,1,0,0,0,101,,GOLD,SC00,RM00,,,,,,125104,,,0,0,,S,USD,100058.49,0,100058.49,,0,,79,OZ,79,OZ,79,OZ,4500000277,10,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,81,OZ,,125104,0,0,,0,,0,0,,,,,GOLD TEAM 8,,ME01,WE01,X,X,257,"317,631.82",V,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/18/17,2/18/17,4:12:13 PM,GBI-033,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000001692,2017,1,1,0,0,0,101,,GOLD,SC00,RM00,,,,,,125104,,,0,0,,S,USD,79058.56,0,79058.56,,0,,59,OZ,59,OZ,59,OZ,4500000278,10,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,64,OZ,,125104,0,0,,0,,0,0,,,,,GOLD TEAM 8,,ME01,WE01,X,X,338,"417,690.31",V,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/18/17,2/18/17,4:12:28 PM,GBI-033,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000001693,2017,1,1,0,0,0,101,,GOLD,SC00,RM00,,,,,,125104,,,0,0,,S,USD,96352.62,0,96352.62,,0,,63,OZ,63,OZ,63,OZ,4500000279,10,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,78,OZ,,125104,0,0,,0,,0,0,,,,,GOLD TEAM 8,,ME01,WE01,X,X,402,"496,748.87",V,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/18/17,2/18/17,4:12:41 PM,GBI-033,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000001694,2017,1,1,0,0,0,101,,GOLD,SC00,RM00,,,,,,125104,,,0,0,,S,USD,53117.47,0,53117.47,,0,,30,OZ,30,OZ,30,OZ,4500000280,10,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,43,OZ,,125104,0,0,,0,,0,0,,,,,GOLD TEAM 8,,ME01,WE01,X,X,480,"593,101.49",V,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/18/17,2/18/17,4:12:56 PM,GBI-033,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000001695,2017,1,1,0,0,0,101,,GOLD,SC00,RM00,,,,,,125104,,,0,0,,S,USD,58058.63,0,58058.63,,0,,1,OZ,1,OZ,1,OZ,4500000281,10,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,47,OZ,,125104,0,0,,0,,0,0,,,,,GOLD TEAM 8,,ME01,WE01,X,X,523,"646,218.96",V,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/18/17,2/18/17,4:13:09 PM,GBI-033,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000001696,2017,1,1,0,0,0,101,,GOLD,SC00,RM00,,,,,,125104,,,0,0,,S,USD,100058.49,0,100058.49,,0,,99,OZ,99,OZ,99,OZ,4500000282,10,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,81,OZ,,125104,0,0,,0,,0,0,,,,,GOLD TEAM 8,,ME01,WE01,X,X,570,"704,277.59",V,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/18/17,2/18/17,4:13:23 PM,GBI-033,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000001697,2017,1,1,0,0,0,101,,GOLD,SC00,RM00,,,,,,125104,,,0,0,,S,USD,90176.17,0,90176.17,,0,,31,OZ,31,OZ,31,OZ,4500000283,10,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,73,OZ,,125104,0,0,,0,,0,0,,,,,GOLD TEAM 8,,ME01,WE01,X,X,651,"804,336.08",V,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/18/17,2/18/17,4:13:42 PM,GBI-033,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000001698,2017,1,1,0,0,0,101,,GOLD,SC00,RM00,,,,,,125104,,,0,0,,S,USD,97587.91,0,97587.91,,0,,29,OZ,29,OZ,29,OZ,4500000285,10,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,79,OZ,,125104,0,0,,0,,0,0,,,,,GOLD TEAM 8,,ME01,WE01,X,X,724,"894,512.25",V,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/18/17,2/18/17,4:13:58 PM,GBI-033,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000001699,2017,1,1,0,0,0,101,,GOLD,SC00,RM00,,,,,,125104,,,0,0,,S,USD,87705.59,0,87705.59,,0,,62,OZ,62,OZ,62,OZ,4500000286,10,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,71,OZ,,125104,0,0,,0,,0,0,,,,,GOLD TEAM 8,,ME01,WE01,X,X,803,"992,100.16",V,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/18/17,2/18/17,4:14:16 PM,GBI-033,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000001700,2017,1,1,0,0,0,101,,GOLD,SC00,RM00,,,,,,125104,,,0,0,,S,USD,82764.43,0,82764.43,,0,,98,OZ,98,OZ,98,OZ,4500000287,10,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,67,OZ,,125104,0,0,,0,,0,0,,,,,GOLD TEAM 8,,ME01,WE01,X,X,874,"1,079,805.75",V,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/18/17,2/18/17,4:14:46 PM,GBI-033,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000001701,2017,1,1,0,0,0,101,,GOLD,SC00,RM00,,,,,,125104,,,0,0,,S,USD,75352.69,0,75352.69,,0,,52,OZ,52,OZ,52,OZ,4500000288,10,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,61,OZ,,125104,0,0,,0,,0,0,,,,,GOLD TEAM 8,,ME01,WE01,X,X,941,"1,162,570.18",V,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/18/17,2/18/17,4:15:01 PM,GBI-033,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
