MANDT,MBLNR,MJAHR,ZEILE,LINE_ID,PARENT_ID,LINE_DEPTH,MAA_URZEI,BWART,XAUTO,MATNR,WERKS,LGORT,CHARG,INSMK,ZUSCH,ZUSTD,SOBKZ,LIFNR,KUNNR,KDAUF,KDPOS,KDEIN,PLPLA,SHKZG,WAERS,DMBTR,BNBTR,BUALT,SHKUM,DMBUM,BWTAR,MENGE,MEINS,ERFMG,ERFME,BPMNG,BPRME,EBELN,EBELP,LFBJA,LFBNR,LFPOS,SJAHR,SMBLN,SMBLP,ELIKZ,SGTXT,EQUNR,WEMPF,ABLAD,GSBER,KOKRS,PARGB,PARBU,KOSTL,PROJN,AUFNR,ANLN1,ANLN2,XSKST,XSAUF,XSPRO,XSERG,GJAHR,XRUEM,XRUEJ,BUKRS,BELNR,BUZEI,BELUM,BUZUM,RSNUM,RSPOS,KZEAR,PBAMG,KZSTR,UMMAT,UMWRK,UMLGO,UMCHA,UMZST,UMZUS,UMBAR,UMSOK,KZBEW,KZVBR,KZZUG,WEUNB,PALAN,LGNUM,LGTYP,LGPLA,BESTQ,BWLVS,TBNUM,TBPOS,XBLVS,VSCHN,NSCHN,DYPLA,UBNUM,TBPRI,TANUM,WEANZ,GRUND,EVERS,EVERE,IMKEY,KSTRG,PAOBJNR,PRCTR,PS_PSP_PNR,NPLNR,AUFPL,APLZL,AUFPS,VPTNR,FIPOS,SAKTO,BSTMG,BSTME,XWSBR,EMLIF,EXBWR,VKWRT,AKTNR,ZEKKN,VFDAT,CUOBJ_CH,EXVKW,PPRCTR,RSART,GEBER,FISTL,MATBF,UMMAB,BUSTM,BUSTW,MENGU,WERTU,LBKUM,SALK3,VPRSV,FKBER,DABRBZ,VKWRA,DABRZ,XBEAU,LSMNG,LSMEH,KZBWS,QINSPST,URZEI,J_1BEXBASE,MWSKZ,TXJCD,EMATN,J_1AGIRUPD,VKMWS,HSDAT,BERKZ,MAT_KDAUF,MAT_KDPOS,MAT_PSPNR,XWOFF,BEMOT,PRZNR,LLIEF,LSTAR,XOBEW,GRANT_NBR,ZUSTD_T156M,SPE_GTS_STOCK_TY,KBLNR,KBLPOS,XMACC,VGART_MKPF,BUDAT_MKPF,CPUDT_MKPF,CPUTM_MKPF,USNAM_MKPF,XBLNR_MKPF,TCODE2_MKPF,VBELN_IM,VBELP_IM,SGT_SCAT,SGT_UMSCAT,SGT_RCAT,/BEV2/ED_KZ_VER,/BEV2/ED_USER,/BEV2/ED_AEDAT,/BEV2/ED_AETIM,DISUB_OWNER,FSH_SEASON_YEAR,FSH_SEASON,FSH_COLLECTION,FSH_THEME,FSH_UMSEA_YR,FSH_UMSEA,FSH_UMCOLL,FSH_UMTHEME,SGT_CHINT,OINAVNW,OICONDCOD,CONDI,WRF_CHARSTC1,WRF_CHARSTC2,WRF_CHARSTC3
375,5000001937,2017,1,1,0,0,0,101,,BLUEPAINT,SC00,RM00,,,,,,125133,,,0,0,,S,USD,980.00,0,980.00,,0,,409,L,409,L,409,L,4500000497,10,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,98,L,,125133,0,0,,0,,0,0,,,,,BLUEPAINT,,ME01,WE01,X,X,"2,887","28,870.00",S,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/21/17,2/21/17,10:36:50 AM,GBI-044,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000001938,2017,1,1,0,0,0,101,,AAA LUBE,SC00,RM00,,,,,,125021,,,0,0,,S,USD,75000.00,0,75000.00,,0,,9,DR,9,DR,9,DR,4500000498,10,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,5,DR,,125021,0,0,,0,,0,0,,,,,AAA LUBE,,ME01,WE01,X,X,122,"1,830,000.00",S,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/21/17,2/21/17,3:30:07 PM,GBI-030,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000001939,2017,1,1,0,0,0,101,,AAA LUBE,SC00,RM00,,,,,,125021,,,0,0,,S,USD,60000.00,0,60000.00,,0,,11,DR,11,DR,11,DR,4500000499,10,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,4,DR,,125021,0,0,,0,,0,0,,,,,AAA LUBE,,ME01,WE01,X,X,127,"1,905,000.00",S,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/21/17,2/21/17,3:30:35 PM,GBI-030,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000001940,2017,1,1,0,0,0,101,,AAA LUBE,SC00,RM00,,,,,,125021,,,0,0,,S,USD,150000.00,0,150000.00,,0,,13,DR,13,DR,13,DR,4500000500,10,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,10,DR,,125021,0,0,,0,,0,0,,,,,AAA LUBE,,ME01,WE01,X,X,131,"1,965,000.00",S,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,2,,,0,,WE,2/21/17,2/21/17,3:31:05 PM,GBI-030,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000001941,2017,1,1,0,0,0,101,,AAA LUBE,SC00,RM00,,,,,,125021,,,0,0,,S,USD,75000.00,0,75000.00,,0,,12,DR,12,DR,12,DR,4500000501,10,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,5,DR,,125021,0,0,,0,,0,0,,,,,AAA LUBE,,ME01,WE01,X,X,141,"2,115,000.00",S,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/21/17,2/21/17,3:31:36 PM,GBI-030,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000001942,2017,1,1,0,0,0,101,,AAA LUBE,SC00,RM00,,,,,,125021,,,0,0,,S,USD,105000.00,0,105000.00,,0,,8,DR,8,DR,8,DR,4500000502,10,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,7,DR,,125021,0,0,,0,,0,0,,,,,AAA LUBE,,ME01,WE01,X,X,146,"2,190,000.00",S,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/21/17,2/21/17,3:31:59 PM,GBI-030,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000001943,2017,1,1,0,0,0,101,,BLUEPAINT,SC00,RM00,,,,,,125134,,,0,0,,S,USD,950.00,0,950.00,,0,,834,L,834,L,834,L,4500000508,10,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,95,L,,125134,0,0,,0,,0,0,,,,,BLUEPAINT,,ME01,WE01,X,X,"2,985","29,850.00",S,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/21/17,2/21/17,7:14:40 PM,GBI-063,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000001944,2017,1,1,0,0,0,101,,BLUEPAINT,SC00,RM00,,,,,,125134,,,0,0,,S,USD,1020.00,0,1020.00,,0,,449,L,449,L,449,L,4500000509,10,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,102,L,,125134,0,0,,0,,0,0,,,,,BLUEPAINT,,ME01,WE01,X,X,"3,080","30,800.00",S,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/21/17,2/21/17,7:16:06 PM,GBI-063,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000001945,2017,1,1,0,0,0,101,,BLUEPAINT,SC00,RM00,,,,,,125134,,,0,0,,S,USD,980.00,0,980.00,,0,,812,L,812,L,812,L,4500000510,10,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,98,L,,125134,0,0,,0,,0,0,,,,,BLUEPAINT,,ME01,WE01,X,X,"3,182","31,820.00",S,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/21/17,2/21/17,7:16:48 PM,GBI-063,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000001946,2017,1,1,0,0,0,101,,BLUEPAINT,SC00,RM00,,,,,,125134,,,0,0,,S,USD,1010.00,0,1010.00,,0,,1061,L,1061,L,1061,L,4500000511,10,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,101,L,,125134,0,0,,0,,0,0,,,,,BLUEPAINT,,ME01,WE01,X,X,"3,280","32,800.00",S,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/21/17,2/21/17,7:17:20 PM,GBI-063,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000001947,2017,1,1,0,0,0,101,,BLUEPAINT,SC00,RM00,,,,,,125134,,,0,0,,S,USD,1040.00,0,1040.00,,0,,789,L,789,L,789,L,4500000512,10,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,104,L,,125134,0,0,,0,,0,0,,,,,BLUEPAINT,,ME01,WE01,X,X,"3,381","33,810.00",S,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/21/17,2/21/17,7:17:49 PM,GBI-063,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000001948,2017,1,1,0,0,0,101,,AAA LUBE,SC00,RM00,,,,,,125021,,,0,0,,S,USD,150000.00,0,150000.00,,0,,4,DR,4,DR,4,DR,4500000503,10,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,10,DR,,125021,0,0,,0,,0,0,,,,,AAA LUBE,,ME01,WE01,X,X,153,"2,295,000.00",S,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/23/17,2/23/17,2:48:38 PM,GBI-052,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000001949,2017,1,1,0,0,0,101,,BLUEPAINT,SC00,RM00,,,,,,125132,,,0,0,,S,USD,980.00,0,980.00,,0,,326,L,326,L,326,L,4500000448,10,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,98,L,,125132,0,0,,0,,0,0,,,,,BLUEPAINT,,ME01,WE01,X,X,698,"6,980.00",S,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/20/17,2/20/17,6:55:46 PM,GBI-053,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000001950,2017,1,1,0,0,0,101,,BLUEPAINT,SC00,RM00,,,,,,125136,,,0,0,,S,USD,990.00,0,990.00,,0,,880,L,880,L,880,L,4500000449,10,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,99,L,,125136,0,0,,0,,0,0,,,,,BLUEPAINT,,ME01,WE01,X,X,796,"7,960.00",S,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/20/17,2/20/17,6:55:52 PM,GBI-009,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000001951,2017,1,1,0,0,0,101,,BLUEPAINT,SC00,RM00,,,,,,125133,,,0,0,,S,USD,1000.00,0,1000.00,,0,,423,L,423,L,423,L,4500000435,10,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,100,L,,125133,0,0,,0,,0,0,,,,,BLUEPAINT,,ME01,WE01,X,X,895,"8,950.00",S,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/20/17,2/20/17,6:56:09 PM,GBI-044,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000001952,2017,1,1,0,0,0,101,,BLUEPAINT,SC00,RM00,,,,,,125132,,,0,0,,S,USD,950.00,0,950.00,,0,,346,L,346,L,346,L,4500000445,10,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,95,L,,125132,0,0,,0,,0,0,,,,,BLUEPAINT,,ME01,WE01,X,X,995,"9,950.00",S,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/20/17,2/20/17,6:56:29 PM,GBI-053,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000001953,2017,1,1,0,0,0,101,,BLUEPAINT,SC00,RM00,,,,,,125136,,,0,0,,S,USD,1010.00,0,1010.00,,0,,663,L,663,L,663,L,4500000438,10,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,101,L,,125136,0,0,,0,,0,0,,,,,BLUEPAINT,,ME01,WE01,X,X,"1,090","10,900.00",S,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/20/17,2/20/17,6:56:38 PM,GBI-009,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000001954,2017,1,1,0,0,0,101,,BLUEPAINT,SC00,RM00,,,,,,125135,,,0,0,,S,USD,1040.00,0,1040.00,,0,,471,L,471,L,471,L,4500000437,10,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,104,L,,125135,0,0,,0,,0,0,,,,,BLUEPAINT,,ME01,WE01,X,X,"1,191","11,910.00",S,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/20/17,2/20/17,6:57:04 PM,GBI-054,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000001955,2017,1,1,0,0,0,101,,BLUEPAINT,SC00,RM00,,,,,,125132,,,0,0,,S,USD,990.00,0,990.00,,0,,364,L,364,L,364,L,4500000442,10,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,99,L,,125132,0,0,,0,,0,0,,,,,BLUEPAINT,,ME01,WE01,X,X,"1,295","12,950.00",S,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/20/17,2/20/17,6:57:04 PM,GBI-053,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000001956,2017,1,1,0,0,0,101,,BLUEPAINT,SC00,RM00,,,,,,125133,,,0,0,,S,USD,990.00,0,990.00,,0,,643,L,643,L,643,L,4500000439,10,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,99,L,,125133,0,0,,0,,0,0,,,,,BLUEPAINT,,ME01,WE01,X,X,"1,394","13,940.00",S,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/20/17,2/20/17,6:57:07 PM,GBI-044,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000001957,2017,1,1,0,0,0,101,,BLUEPAINT,SC00,RM00,,,,,,125136,,,0,0,,S,USD,980.00,0,980.00,,0,,72,L,72,L,72,L,4500000431,10,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,98,L,,125136,0,0,,0,,0,0,,,,,BLUEPAINT,,ME01,WE01,X,X,"1,493","14,930.00",S,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/20/17,2/20/17,6:57:34 PM,GBI-009,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000001958,2017,1,1,0,0,0,101,,BLUEPAINT,SC00,RM00,,,,,,125132,,,0,0,,S,USD,960.00,0,960.00,,0,,625,L,625,L,625,L,4500000429,10,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,96,L,,125132,0,0,,0,,0,0,,,,,BLUEPAINT,,ME01,WE01,X,X,"1,591","15,910.00",S,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/20/17,2/20/17,6:57:51 PM,GBI-053,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000001959,2017,1,1,0,0,0,101,,BLUEPAINT,SC00,RM00,,,,,,125133,,,0,0,,S,USD,1020.00,0,1020.00,,0,,390,L,390,L,390,L,4500000446,10,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,102,L,,125133,0,0,,0,,0,0,,,,,BLUEPAINT,,ME01,WE01,X,X,"1,687","16,870.00",S,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/20/17,2/20/17,6:58:25 PM,GBI-044,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000001960,2017,1,1,0,0,0,101,,BLUEPAINT,SC00,RM00,,,,,,125135,,,0,0,,S,USD,970.00,0,970.00,,0,,45,L,45,L,45,L,4500000441,10,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,97,L,,125135,0,0,,0,,0,0,,,,,BLUEPAINT,,ME01,WE01,X,X,"1,789","17,890.00",S,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/20/17,2/20/17,6:58:29 PM,GBI-054,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000001961,2017,1,1,0,0,0,101,,BLUEPAINT,SC00,RM00,,,,,,125135,,,0,0,,S,USD,990.00,0,990.00,,0,,14,L,14,L,14,L,4500000444,10,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,99,L,,125135,0,0,,0,,0,0,,,,,BLUEPAINT,,ME01,WE01,X,X,"1,886","18,860.00",S,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/20/17,2/20/17,6:59:25 PM,GBI-054,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000001962,2017,1,1,0,0,0,101,,BLUEPAINT,SC00,RM00,,,,,,125133,,,0,0,,S,USD,980.00,0,980.00,,0,,692,L,692,L,692,L,4500000447,10,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,98,L,,125133,0,0,,0,,0,0,,,,,BLUEPAINT,,ME01,WE01,X,X,"1,985","19,850.00",S,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/20/17,2/20/17,6:59:42 PM,GBI-044,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000001963,2017,1,1,0,0,0,101,,BLUEPAINT,SC00,RM00,,,,,,125105,,,0,0,,S,USD,62500.00,0,62500.00,,0,,525,L,525,L,525,L,4500000464,10,2017,1000000060,1,,,0,,,,,,,NA00,BI00,,NAIS1000,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,V,,,0,,,,,0,0,0,,,,,0,,0,1,0,,,,,0,,,,0,0,0,,,770000,1,AU,,,0,0,,1,,0,0,,,,,,,ME02,WE06,,,0,0,,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/20/17,2/20/17,7:37:42 PM,GBI-034,,ML81N,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000001964,2017,1,1,0,0,0,101,,BLUEPAINT,SC00,RM00,,,,,,125107,,,0,0,,S,USD,111000.00,0,111000.00,,0,,471,L,471,L,471,L,4500000465,10,2017,1000000062,1,,,0,,,,,,,NA00,BI00,,NAIS1000,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,V,,,0,,,,,0,0,0,,,,,0,,0,1,0,,,,,0,,,,0,0,0,,,770000,1,AU,,,0,0,,1,,0,0,,,,,,,ME02,WE06,,,0,0,,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/20/17,2/20/17,7:54:29 PM,GBI-049,,ML81N,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000001965,2017,1,1,0,0,0,101,,BLUEPAINT,SC00,RM00,,,,,,125107,,,0,0,,S,USD,74750.00,0,74750.00,,0,,8,L,8,L,8,L,4500000466,10,2017,1000000061,1,,,0,,,,,,,NA00,BI00,,NAIS1000,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,V,,,0,,,,,0,0,0,,,,,0,,0,1,0,,,,,0,,,,0,0,0,,,770000,1,AU,,,0,0,,1,,0,0,,,,,,,ME02,WE06,,,0,0,,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/20/17,2/20/17,7:55:08 PM,GBI-034,,ML81N,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000001966,2017,1,1,0,0,0,101,,BLUEPAINT,SC00,RM00,,,,,,125107,,,0,0,,S,USD,48000.00,0,48000.00,,0,,441,L,441,L,441,L,4500000468,10,2017,1000000063,1,,,0,,,,,,,NA00,BI00,,NAIS1000,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,V,,,0,,,,,0,0,0,,,,,0,,0,1,0,,,,,0,,,,0,0,0,,,770000,1,AU,,,0,0,,1,,0,0,,,,,,,ME02,WE06,,,0,0,,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/20/17,2/20/17,8:22:37 PM,GBI-049,,ML81N,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000001967,2017,1,1,0,0,0,101,,BLUEPAINT,SC00,RM00,,,,,,125107,,,0,0,,S,USD,66000.00,0,66000.00,,0,,496,L,496,L,496,L,4500000475,10,2017,1000000064,1,,,0,,,,,,,NA00,BI00,,NAIS1000,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,V,,,0,,,,,0,0,0,,,,,0,,0,1,0,,,,,0,,,,0,0,0,,,770000,1,AU,,,0,0,,1,,0,0,,,,,,,ME02,WE06,,,0,0,,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/20/17,2/20/17,8:33:50 PM,GBI-049,,ML81N,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000001968,2017,1,1,0,0,0,101,,BLUEPAINT,SC00,RM00,,,,,,125107,,,0,0,,S,USD,87750.00,0,87750.00,,0,,33,L,33,L,33,L,4500000482,10,2017,1000000065,1,,,0,,,,,,,NA00,BI00,,NAIS1000,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,V,,,0,,,,,0,0,0,,,,,0,,0,1,0,,,,,0,,,,0,0,0,,,770000,1,AU,,,0,0,,1,,0,0,,,,,,,ME02,WE06,,,0,0,,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/20/17,2/20/17,8:46:38 PM,GBI-049,,ML81N,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000001969,2017,1,1,0,0,0,101,,AAA LUBE,SC00,RM00,,,,,,125021,,,0,0,,S,USD,75000.00,0,75000.00,,0,,6,DR,6,DR,6,DR,4500000484,10,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,5,DR,,125021,0,0,,0,,0,0,,,,,AAA LUBE,,ME01,WE01,X,X,0,0,S,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/20/17,2/20/17,10:42:51 PM,GBI-041,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000001970,2017,1,1,0,0,0,101,,AAA LUBE,SC00,RM00,,,,,,125021,,,0,0,,S,USD,45000.00,0,45000.00,,0,,5,DR,5,DR,5,DR,4500000483,10,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,3,DR,,125021,0,0,,0,,0,0,,,,,AAA LUBE,,ME01,WE01,X,X,5,"75,000.00",S,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/20/17,2/20/17,10:43:23 PM,GBI-047,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
