MANDT,MBLNR,MJAHR,ZEILE,LINE_ID,PARENT_ID,LINE_DEPTH,MAA_URZEI,BWART,XAUTO,MATNR,WERKS,LGORT,CHARG,INSMK,ZUSCH,ZUSTD,SOBKZ,LIFNR,KUNNR,KDAUF,KDPOS,KDEIN,PLPLA,SHKZG,WAERS,DMBTR,BNBTR,BUALT,SHKUM,DMBUM,BWTAR,MENGE,MEINS,ERFMG,ERFME,BPMNG,BPRME,EBELN,EBELP,LFBJA,LFBNR,LFPOS,SJAHR,SMBLN,SMBLP,ELIKZ,SGTXT,EQUNR,WEMPF,ABLAD,GSBER,KOKRS,PARGB,PARBU,KOSTL,PROJN,AUFNR,ANLN1,ANLN2,XSKST,XSAUF,XSPRO,XSERG,GJAHR,XRUEM,XRUEJ,BUKRS,BELNR,BUZEI,BELUM,BUZUM,RSNUM,RSPOS,KZEAR,PBAMG,KZSTR,UMMAT,UMWRK,UMLGO,UMCHA,UMZST,UMZUS,UMBAR,UMSOK,KZBEW,KZVBR,KZZUG,WEUNB,PALAN,LGNUM,LGTYP,LGPLA,BESTQ,BWLVS,TBNUM,TBPOS,XBLVS,VSCHN,NSCHN,DYPLA,UBNUM,TBPRI,TANUM,WEANZ,GRUND,EVERS,EVERE,IMKEY,KSTRG,PAOBJNR,PRCTR,PS_PSP_PNR,NPLNR,AUFPL,APLZL,AUFPS,VPTNR,FIPOS,SAKTO,BSTMG,BSTME,XWSBR,EMLIF,EXBWR,VKWRT,AKTNR,ZEKKN,VFDAT,CUOBJ_CH,EXVKW,PPRCTR,RSART,GEBER,FISTL,MATBF,UMMAB,BUSTM,BUSTW,MENGU,WERTU,LBKUM,SALK3,VPRSV,FKBER,DABRBZ,VKWRA,DABRZ,XBEAU,LSMNG,LSMEH,KZBWS,QINSPST,URZEI,J_1BEXBASE,MWSKZ,TXJCD,EMATN,J_1AGIRUPD,VKMWS,HSDAT,BERKZ,MAT_KDAUF,MAT_KDPOS,MAT_PSPNR,XWOFF,BEMOT,PRZNR,LLIEF,LSTAR,XOBEW,GRANT_NBR,ZUSTD_T156M,SPE_GTS_STOCK_TY,KBLNR,KBLPOS,XMACC,VGART_MKPF,BUDAT_MKPF,CPUDT_MKPF,CPUTM_MKPF,USNAM_MKPF,XBLNR_MKPF,TCODE2_MKPF,VBELN_IM,VBELP_IM,SGT_SCAT,SGT_UMSCAT,SGT_RCAT,/BEV2/ED_KZ_VER,/BEV2/ED_USER,/BEV2/ED_AEDAT,/BEV2/ED_AETIM,DISUB_OWNER,FSH_SEASON_YEAR,FSH_SEASON,FSH_COLLECTION,FSH_THEME,FSH_UMSEA_YR,FSH_UMSEA,FSH_UMCOLL,FSH_UMTHEME,SGT_CHINT,OINAVNW,OICONDCOD,CONDI,WRF_CHARSTC1,WRF_CHARSTC2,WRF_CHARSTC3
375,5000002039,2017,1,1,0,0,0,101,,AAA LUBE,SC00,RM00,,,,,,125021,,,0,0,,S,USD,30000.00,0,30000.00,,0,,4,DR,4,DR,4,DR,4500000487,10,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,2,DR,,125021,0,0,,0,,0,0,,,,,AAA LUBE,,ME01,WE01,X,X,27,"405,000.00",S,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/20/17,2/20/17,10:45:16 PM,GBI-047,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000002040,2017,1,1,0,0,0,101,,AAA LUBE,SC00,RM00,,,,,,125021,,,0,0,,S,USD,75000.00,0,75000.00,,0,,18,DR,18,DR,18,DR,4500000470,10,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,5,DR,,125021,0,0,,0,,0,0,,,,,AAA LUBE,,ME01,WE01,X,X,29,"435,000.00",S,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,2,,,0,,WE,2/20/17,2/20/17,10:45:26 PM,GBI-052,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000002041,2017,1,1,0,0,0,101,,AAA LUBE,SC00,RM00,,,,,,125021,,,0,0,,S,USD,15000.00,0,15000.00,,0,,10,DR,10,DR,10,DR,4500000488,10,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,1,DR,,125021,0,0,,0,,0,0,,,,,AAA LUBE,,ME01,WE01,X,X,34,"510,000.00",S,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/20/17,2/20/17,10:46:06 PM,GBI-047,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000002042,2017,1,1,0,0,0,101,,AAA LUBE,SC00,RM00,,,,,,125021,,,0,0,,S,USD,120000.00,0,120000.00,,0,,8,DR,8,DR,8,DR,4500000473,10,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,8,DR,,125021,0,0,,0,,0,0,,,,,AAA LUBE,,ME01,WE01,X,X,35,"525,000.00",S,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,2,,,0,,WE,2/20/17,2/20/17,10:46:19 PM,GBI-052,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000002043,2017,1,1,0,0,0,101,,AAA LUBE,SC00,RM00,,,,,,125021,,,0,0,,S,USD,90000.00,0,90000.00,,0,,15,DR,15,DR,15,DR,4500000469,10,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,6,DR,,125021,0,0,,0,,0,0,,,,,AAA LUBE,,ME01,WE01,X,X,43,"645,000.00",S,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/20/17,2/20/17,10:46:48 PM,GBI-056,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000002044,2017,1,1,0,0,0,101,,AAA LUBE,SC00,RM00,,,,,,125021,,,0,0,,S,USD,45000.00,0,45000.00,,0,,25,DR,25,DR,25,DR,4500000476,10,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,3,DR,,125021,0,0,,0,,0,0,,,,,AAA LUBE,,ME01,WE01,X,X,49,"735,000.00",S,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,2,,,0,,WE,2/20/17,2/20/17,10:46:52 PM,GBI-052,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000002045,2017,1,1,0,0,0,101,,AAA LUBE,SC00,RM00,,,,,,125021,,,0,0,,S,USD,75000.00,0,75000.00,,0,,10,DR,10,DR,10,DR,4500000479,10,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,5,DR,,125021,0,0,,0,,0,0,,,,,AAA LUBE,,ME01,WE01,X,X,52,"780,000.00",S,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,2,,,0,,WE,2/20/17,2/20/17,10:47:28 PM,GBI-052,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000002046,2017,1,1,0,0,0,101,,AAA LUBE,SC00,RM00,,,,,,125021,,,0,0,,S,USD,135000.00,0,135000.00,,0,,16,DR,16,DR,16,DR,4500000471,10,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,9,DR,,125021,0,0,,0,,0,0,,,,,AAA LUBE,,ME01,WE01,X,X,57,"855,000.00",S,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/20/17,2/20/17,10:47:58 PM,GBI-056,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000002047,2017,1,1,0,0,0,101,,AAA LUBE,SC00,RM00,,,,,,125021,,,0,0,,S,USD,75000.00,0,75000.00,,0,,4,DR,4,DR,4,DR,4500000418,10,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,5,DR,,125021,0,0,,0,,0,0,,,,,AAA LUBE,,ME01,WE01,X,X,66,"990,000.00",S,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/20/17,2/20/17,10:47:59 PM,GBI-047,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000002048,2017,1,1,0,0,0,101,,AAA LUBE,SC00,RM00,,,,,,125021,,,0,0,,S,USD,60000.00,0,60000.00,,0,,9,DR,9,DR,9,DR,4500000422,10,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,4,DR,,125021,0,0,,0,,0,0,,,,,AAA LUBE,,ME01,WE01,X,X,71,"1,065,000.00",S,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/20/17,2/20/17,10:47:59 PM,GBI-052,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000002049,2017,1,1,0,0,0,101,,AAA LUBE,SC00,RM00,,,,,,125021,,,0,0,,S,USD,75000.00,0,75000.00,,0,,25,DR,25,DR,25,DR,4500000421,10,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,5,DR,,125021,0,0,,0,,0,0,,,,,AAA LUBE,,ME01,WE01,X,X,75,"1,125,000.00",S,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/20/17,2/20/17,10:48:26 PM,GBI-052,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000002050,2017,1,1,0,0,0,101,,AAA LUBE,SC00,RM00,,,,,,125021,,,0,0,,S,USD,30000.00,0,30000.00,,0,,25,DR,25,DR,25,DR,4500000472,10,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,2,DR,,125021,0,0,,0,,0,0,,,,,AAA LUBE,,ME01,WE01,X,X,80,"1,200,000.00",S,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/20/17,2/20/17,10:48:46 PM,GBI-056,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000002051,2017,1,1,0,0,0,101,,AAA LUBE,SC00,RM00,,,,,,125021,,,0,0,,S,USD,75000.00,0,75000.00,,0,,15,DR,15,DR,15,DR,4500000419,10,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,5,DR,,125021,0,0,,0,,0,0,,,,,AAA LUBE,,ME01,WE01,X,X,82,"1,230,000.00",S,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/20/17,2/20/17,10:48:56 PM,GBI-047,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000002052,2017,1,1,0,0,0,101,,AAA LUBE,SC00,RM00,,,,,,125021,,,0,0,,S,USD,75000.00,0,75000.00,,0,,10,DR,10,DR,10,DR,4500000420,10,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,5,DR,,125021,0,0,,0,,0,0,,,,,AAA LUBE,,ME01,WE01,X,X,87,"1,305,000.00",S,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/20/17,2/20/17,10:49:05 PM,GBI-052,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000002053,2017,1,1,0,0,0,101,,AAA LUBE,SC00,RM00,,,,,,125021,,,0,0,,S,USD,90000.00,0,90000.00,,0,,7,DR,7,DR,7,DR,4500000489,10,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,6,DR,,125021,0,0,,0,,0,0,,,,,AAA LUBE,,ME01,WE01,X,X,92,"1,380,000.00",S,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/20/17,2/20/17,10:49:58 PM,GBI-041,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000002054,2017,1,1,0,0,0,101,,AAA LUBE,SC00,RM00,,,,,,125021,,,0,0,,S,USD,45000.00,0,45000.00,,0,,12,DR,12,DR,12,DR,4500000474,10,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,3,DR,,125021,0,0,,0,,0,0,,,,,AAA LUBE,,ME01,WE01,X,X,98,"1,470,000.00",S,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/20/17,2/20/17,10:50:21 PM,GBI-056,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000002055,2017,1,1,0,0,0,101,,AAA LUBE,SC00,RM00,,,,,,125021,,,0,0,,S,USD,75000.00,0,75000.00,,0,,24,DR,24,DR,24,DR,4500000490,10,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,5,DR,,125021,0,0,,0,,0,0,,,,,AAA LUBE,,ME01,WE01,X,X,101,"1,515,000.00",S,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/20/17,2/20/17,10:51:01 PM,GBI-041,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000002056,2017,1,1,0,0,0,101,,AAA LUBE,SC00,RM00,,,,,,125021,,,0,0,,S,USD,75000.00,0,75000.00,,0,,20,DR,20,DR,20,DR,4500000477,10,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,5,DR,,125021,0,0,,0,,0,0,,,,,AAA LUBE,,ME01,WE01,X,X,106,"1,590,000.00",S,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/20/17,2/20/17,10:51:20 PM,GBI-056,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000002057,2017,1,1,0,0,0,101,,AAA LUBE,SC00,RM00,,,,,,125021,,,0,0,,S,USD,90000.00,0,90000.00,,0,,11,DR,11,DR,11,DR,4500000491,10,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,6,DR,,125021,0,0,,0,,0,0,,,,,AAA LUBE,,ME01,WE01,X,X,111,"1,665,000.00",S,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/20/17,2/20/17,10:53:08 PM,GBI-041,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000002058,2017,1,1,0,0,0,101,,AAA LUBE,SC00,RM00,,,,,,125021,,,0,0,,S,USD,75000.00,0,75000.00,,0,,4,DR,4,DR,4,DR,4500000492,10,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,5,DR,,125021,0,0,,0,,0,0,,,,,AAA LUBE,,ME01,WE01,X,X,117,"1,755,000.00",S,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/20/17,2/20/17,10:55:39 PM,GBI-041,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000002059,2017,1,1,0,0,0,101,,BLUEPAINT,SC00,RM00,,,,,,125131,,,0,0,,S,USD,1020.00,0,1020.00,,0,,258,L,258,L,258,L,4500000432,10,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,102,L,,125131,0,0,,0,,0,0,,,,,BLUEPAINT,,ME01,WE01,X,X,"2,083","20,830.00",S,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/20/17,2/20/17,11:00:10 PM,GBI-045,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000002060,2017,1,1,0,0,0,101,,BLUEPAINT,SC00,RM00,,,,,,125131,,,0,0,,S,USD,1030.00,0,1030.00,,0,,12,L,12,L,12,L,4500000436,10,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,103,L,,125131,0,0,,0,,0,0,,,,,BLUEPAINT,,ME01,WE01,X,X,"2,185","21,850.00",S,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/20/17,2/20/17,11:01:29 PM,GBI-045,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000002061,2017,1,1,0,0,0,101,,BLUEPAINT,SC00,RM00,,,,,,125131,,,0,0,,S,USD,970.00,0,970.00,,0,,511,L,511,L,511,L,4500000440,10,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,97,L,,125131,0,0,,0,,0,0,,,,,BLUEPAINT,,ME01,WE01,X,X,"2,288","22,880.00",S,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/20/17,2/20/17,11:02:22 PM,GBI-045,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000002062,2017,1,1,0,0,0,101,,BLUEPAINT,SC00,RM00,,,,,,125131,,,0,0,,S,USD,1000.00,0,1000.00,,0,,618,L,618,L,618,L,4500000443,10,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,100,L,,125131,0,0,,0,,0,0,,,,,BLUEPAINT,,ME01,WE01,X,X,"2,385","23,850.00",S,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/20/17,2/20/17,11:03:06 PM,GBI-045,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000002063,2017,1,1,0,0,0,101,,BLUEPAINT,SC00,RM00,,,,,,125133,,,0,0,,S,USD,1010.00,0,1010.00,,0,,690,L,690,L,690,L,4500000493,10,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,101,L,,125133,0,0,,0,,0,0,,,,,BLUEPAINT,,ME01,WE01,X,X,"2,485","24,850.00",S,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/21/17,2/21/17,10:33:19 AM,GBI-044,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000002064,2017,1,1,0,0,0,101,,BLUEPAINT,SC00,RM00,,,,,,125133,,,0,0,,S,USD,1000.00,0,1000.00,,0,,543,L,543,L,543,L,4500000494,10,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,100,L,,125133,0,0,,0,,0,0,,,,,BLUEPAINT,,ME01,WE01,X,X,"2,586","25,860.00",S,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/21/17,2/21/17,10:34:10 AM,GBI-044,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000002065,2017,1,1,0,0,0,101,,BLUEPAINT,SC00,RM00,,,,,,125133,,,0,0,,S,USD,990.00,0,990.00,,0,,833,L,833,L,833,L,4500000495,10,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,99,L,,125133,0,0,,0,,0,0,,,,,BLUEPAINT,,ME01,WE01,X,X,"2,686","26,860.00",S,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/21/17,2/21/17,10:35:38 AM,GBI-044,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000002066,2017,1,1,0,0,0,101,,BLUEPAINT,SC00,RM00,,,,,,125133,,,0,0,,S,USD,1020.00,0,1020.00,,0,,317,L,317,L,317,L,4500000496,10,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,102,L,,125133,0,0,,0,,0,0,,,,,BLUEPAINT,,ME01,WE01,X,X,"2,785","27,850.00",S,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/21/17,2/21/17,10:36:15 AM,GBI-044,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000002067,2017,1,1,0,0,0,101,,BLUEPAINT,SC00,RM00,,,,,,125133,,,0,0,,S,USD,980.00,0,980.00,,0,,1095,L,1095,L,1095,L,4500000497,10,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,98,L,,125133,0,0,,0,,0,0,,,,,BLUEPAINT,,ME01,WE01,X,X,"2,887","28,870.00",S,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/21/17,2/21/17,10:36:50 AM,GBI-044,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000002068,2017,1,1,0,0,0,101,,AAA LUBE,SC00,RM00,,,,,,125021,,,0,0,,S,USD,75000.00,0,75000.00,,0,,22,DR,22,DR,22,DR,4500000498,10,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,5,DR,,125021,0,0,,0,,0,0,,,,,AAA LUBE,,ME01,WE01,X,X,122,"1,830,000.00",S,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/21/17,2/21/17,3:30:07 PM,GBI-030,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000002069,2017,1,1,0,0,0,101,,AAA LUBE,SC00,RM00,,,,,,125021,,,0,0,,S,USD,60000.00,0,60000.00,,0,,15,DR,15,DR,15,DR,4500000499,10,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,4,DR,,125021,0,0,,0,,0,0,,,,,AAA LUBE,,ME01,WE01,X,X,127,"1,905,000.00",S,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/21/17,2/21/17,3:30:35 PM,GBI-030,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000002070,2017,1,1,0,0,0,101,,AAA LUBE,SC00,RM00,,,,,,125021,,,0,0,,S,USD,150000.00,0,150000.00,,0,,23,DR,23,DR,23,DR,4500000500,10,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,10,DR,,125021,0,0,,0,,0,0,,,,,AAA LUBE,,ME01,WE01,X,X,131,"1,965,000.00",S,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,2,,,0,,WE,2/21/17,2/21/17,3:31:05 PM,GBI-030,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000002071,2017,1,1,0,0,0,101,,AAA LUBE,SC00,RM00,,,,,,125021,,,0,0,,S,USD,75000.00,0,75000.00,,0,,9,DR,9,DR,9,DR,4500000501,10,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,5,DR,,125021,0,0,,0,,0,0,,,,,AAA LUBE,,ME01,WE01,X,X,141,"2,115,000.00",S,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/21/17,2/21/17,3:31:36 PM,GBI-030,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000002072,2017,1,1,0,0,0,101,,AAA LUBE,SC00,RM00,,,,,,125021,,,0,0,,S,USD,105000.00,0,105000.00,,0,,6,DR,6,DR,6,DR,4500000502,10,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,7,DR,,125021,0,0,,0,,0,0,,,,,AAA LUBE,,ME01,WE01,X,X,146,"2,190,000.00",S,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/21/17,2/21/17,3:31:59 PM,GBI-030,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
